feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
TRERF1	16	1.38987962929276	1.07003809536108	67327809.5	0.850742569659736	0	0	87.007874015748	29.8258846184707
TALDO1	16	2.22891661779072	1.0567498447397	69360084	0.876422039157165	0	0	99.6062992125984	80.5552435208216
NAAA	16	1.48777951714424	1.04694929739154	63361728.5	0.800627855302088	0	0	85.0393700787402	39.7881729920565
KYNU	16	1.20427116619542	1.02789532885764	67786050	0.856532817454626	0	0	82.6771653543307	16.9269036347589
HLA-DMB	16	1.20777321905992	1.02419782206044	66306871.5	0.837842173463373	0	0	79.3700787401575	19.4399422289978
BCL2A1	16	1.54580707290103	1.02268368323298	63007583	0.796152933944318	0	0	85.748031496063	41.1955387948327
LGALS3	16	2.02686330740997	1.01842238126455	58993460.5	0.745431175492055	5.23856023415279e-226	4.7520428847469e-224	97.0866141732283	48.8229158308593
KMO	16	1.06059551558247	0.99611622920576	69103391	0.873178510754037	0	0	79.2913385826772	6.18149723180615
PKIB	16	1.34952926817072	0.990857678750088	66661591.5	0.842324354103896	0	0	87.7952755905512	35.2563588221135
OLFM1	16	1.1082217999538	0.977288920521929	69645140.5	0.880023963846371	0	0	84.488188976378	15.333386825002
SLAMF7	16	1.67193736677485	0.972894728795182	63928257.5	0.807786417875652	0	0	95.5905511811024	48.7811923292947
JAK2	16	1.71170359554874	0.972517929247044	65803581.5	0.831482687968987	0	0	96.3779527559055	62.6735136002568
SPI1	16	1.99720475650074	0.961368926611313	63490162.5	0.802250725138536	0	0	99.2125984251969	61.8968145711305
CCDC88A	16	1.40652197627461	0.916198132999402	64962601.5	0.820856209972069	0	0	91.3385826771654	43.5063788814892
GNG10	16	1.84008234716071	0.894950688388291	64600744	0.816283841114581	0	0	96.6929133858268	70.2479338842975
COXFA4L3	16	1.44244234739824	0.892661363374944	55541426.5	0.701811870222473	9.87625710929117e-187	6.79151970733273e-185	66.8503937007874	33.6163042606114
JAML	16	1.26617155632844	0.868024041907881	63419568.5	0.801358711549967	0	0	85.2755905511811	32.4608842172832
GPR141	16	1.32615894391331	0.855043571960505	60760125.5	0.767754449232721	0	0	82.1259842519685	29.1871940945198
TMSB10	16	3.46581936834128	0.853724741835038	55138389	0.696719157999016	8.679363625489e-128	3.61019188461194e-126	99.7637795275591	91.3792826767231
ACTG1	16	3.71730896047513	0.851929258456176	61449621	0.776466795257269	3.00947349482863e-250	3.16812104819799e-248	99.9212598425197	97.0745406402953
SLFN5	16	1.74843820822979	0.845238911025277	59062308.5	0.746301126926253	4.35509590610906e-215	3.80881054270687e-213	94.3307086614173	57.0263981384899
FLT3	16	0.878683307335022	0.815274790927686	64813476.5	0.818971892234084	0	0	68.6614173228347	5.07903394046377
ACTB	16	5.1343110459171	0.812560429630838	63272959	0.799506179235419	2.58336670723986e-293	3.46903431695029e-291	100	98.945679210463
LYZ	17	4.96074743920501	3.1145750103871	66586730.5	0.893109687275546	0	0	99.8326359832636	65.0280493668857
PLAC8	17	3.56803025629357	2.08322742228131	63479338	0.851431077692555	0	0	98.9958158995816	60.1426510658759
IFITM3	17	3.65762066485826	2.06360715924021	65683155.5	0.880990281808116	0	0	99.9163179916318	64.7764064753967
CYBB	17	2.96776879811811	1.94761191673295	67905448	0.910797286068669	0	0	99.9163179916318	49.0014425388684
CEBPB	17	3.22620819007393	1.93119095479533	68119442.5	0.91366753603497	0	0	99.581589958159	70.7036384035903
S100A4	17	2.52073251906479	1.78984932212925	65527375	0.878900840374456	0	0	95.7322175732218	39.7675909600898
GPX1	17	3.20226254740385	1.78236304857808	70195716.5	0.941516033910058	0	0	99.4979079497908	78.0365443179997
GSR	17	2.05653294026572	1.7308676115677	71371081	0.957280877943507	0	0	97.4058577405858	35.2235935246033
IFITM3.1	17	1.8271366328202	1.68642869719051	71158525	0.95442992218606	0	0	95.397489539749	12.4987978842763
NAPSA	17	2.04476531108496	1.62497529986054	70021864	0.939184197660686	0	0	98.2426778242678	33.7778490142651
GPR141	17	2.03168350702749	1.57305368700648	66596669.5	0.893242996376552	0	0	96.3179916317992	28.9790030453598
GDA	17	1.86764654047422	1.57095383011879	67631647	0.907124867800802	0	0	93.0543933054393	21.6733450873537
ALOX5AP	17	2.59781040092571	1.55321186323188	66774990.5	0.895634767399829	0	0	98.744769874477	58.3234492707165
S100A6	17	2.8293945958503	1.5044719220154	60677443	0.813850022902233	0	0	97.2384937238494	60.2500400705241
MSRB1	17	2.11658852464063	1.49926251622771	67066895.5	0.899550009690696	0	0	97.5732217573222	44.2586953037346
CLEC4A.1	17	1.86159567113653	1.49341744143898	69115164	0.927022877419069	0	0	96.9037656903766	32.0259656996314
ADGRE4P	17	1.52246355866413	1.46908061376408	63471965	0.85133218565093	0	0	72.8870292887029	5.03125500881552
CD300A	17	1.96413690835254	1.44415371035044	68145564.5	0.914017903308987	0	0	96.5690376569038	44.3885238018913
FGR	17	1.81264475610774	1.43270172647055	68347529.5	0.916726804866942	0	0	95.7322175732218	33.9253085430357
KLF2	17	1.94383649537319	1.40435054383493	62117335.5	0.833162908979218	0	0	87.9497907949791	37.1197307260779
PLCB1	17	1.51178949949445	1.37402076124087	62671277.5	0.840592782208821	0	0	74.7280334728033	10.6603622375381
TRPS1	17	2.32162206948737	1.36756832399741	63648816.5	0.853704246670793	0	0	97.7405857740586	58.1807982048405
SMPDL3A	17	1.95479219755028	1.36529965734344	67892924.5	0.910629311772821	0	0	96.3179916317992	51.9185766949832
LGALS3	17	2.34888137666951	1.34538402985044	59806075.5	0.80216260786348	0	0	97.3221757322176	48.8764225036063
GNGT2	17	1.96765098470904	1.34393011083136	62746029	0.841595403726458	0	0	90.4602510460251	53.8323449270717
PLBD1	17	1.85588940651221	1.33184913175506	64223921	0.861417966751189	0	0	96.1506276150628	31.6076294277929
TYROBP	17	3.40254774942212	1.31698317304156	63996744.5	0.858370910207824	0	0	99.7489539748954	76.9434204199391
ITGA4	17	2.44626715354747	1.29363915170684	62979743	0.844730145977422	0	0	99.2468619246862	66.1083506972271
CD44	17	1.98081287706213	1.28850589371092	66407607	0.890707152538258	0	0	96.0669456066946	57.4931880108992
TPD52	17	2.08575629212627	1.27306095622392	67265328.5	0.902211537494274	0	0	98.326359832636	62.251963455682
CYTIP	17	2.0556042752072	1.26812911118132	63780179	0.855466176118504	0	0	97.489539748954	53.3659240262863
CLEC4A	17	1.45385046785857	1.25751488799813	68711843.5	0.921613249360716	0	0	93.8912133891213	18.5446385638724
NR4A1	17	1.32684345189542	1.24823340291325	64449761	0.864447097183931	0	0	77.3221757322176	8.58791472992467
PLAUR	17	1.5869110881648	1.24284683351695	65044958.5	0.872430319202801	0	0	90.0418410041841	29.6041032216701
LSP1	17	2.21350219881317	1.23082050470642	65349403.5	0.876513757099525	0	0	98.744769874477	66.2654271517872
LYN	17	2.83142907455443	1.22251367586149	62405724	0.837030985412988	0	0	99.8326359832636	76.0971309504728
CHIA.2	17	1.54733221523845	1.21431489376932	53737797.5	0.720770447200462	0	0	58.0753138075314	18.5382272800128
RAP1GAP2	17	1.49718096526849	1.21071363293298	63434456	0.85082908764614	0	0	84.2677824267782	30.6587594165732
ZFYVE9	17	1.29691265859675	1.19240457483971	66118263	0.886826260243132	0	0	82.928870292887	13.0950472832185
GRK5	17	1.39314570858309	1.18885877045116	64914996.5	0.87068717428029	0	0	84.4351464435146	22.1317518833146
SAMHD1	17	2.88837912521996	1.1845425966089	62853362	0.843035032032947	0	0	99.4979079497908	87.6182080461612
SAT1	17	2.80165343641113	1.18266845864365	62313183.5	0.835789764881589	0	0	99.0794979079498	84.6225356627665
FCER1G	17	3.62776700522129	1.17474252227667	58172040	0.78024573458492	9.58082895213455e-244	7.42688440680466e-242	100	81.5194742747235
CERS6	17	2.08957624236042	1.16518327349617	60944184.5	0.817427754018621	0	0	96.1506276150628	60.4712293636801
PID1	17	1.98003798138268	1.16205443498973	59998254.5	0.804740252467774	0	0	94.9790794979079	48.2336912966822
LDLRAD3	17	1.30666007213534	1.14938188572593	64084038.5	0.859541760863136	0	0	80.418410041841	16.6997916332746
SPI1	17	2.1822198735213	1.14877209292413	63749253	0.855051374100425	0	0	98.9121338912134	61.9474274723513
NADK	17	1.58597501484335	1.10860308667145	66144265.5	0.887175024696185	0	0	94.3096234309623	49.7291232569322
NCF2	17	1.70791037220499	1.10238956857932	65973267	0.884881468371782	0	0	96.1506276150628	52.5933643212053
GM2A	17	2.0003254376597	1.09677028144939	64567980	0.866032736444594	0	0	98.8284518828452	65.7990062510018
LYZ	18	3.89320542933838	2.02279226647706	51123893.5	0.75871121729357	6.63353951233152e-195	2.75922884983663e-192	95.2690166975881	65.1719007471163
PLAC8	18	3.15968377532507	1.66393920494903	53671613	0.796521001150654	1.26744684899821e-260	1.66269527406273e-257	98.60853432282	60.2220551298255
IFITM3	18	3.20146283553303	1.59571976078442	53625166.5	0.795831705438972	1.98537622996863e-254	2.11616288911781e-251	99.5361781076067	64.8487369414626
CD74	18	4.00458012104101	1.3635218944128	45629890.5	0.677176705374119	1.05902739668358e-89	5.77017674857563e-88	98.60853432282	77.9896651575024
S100A6	18	2.46597767828947	1.1319714353822	50236241	0.745537887511701	2.64201641003972e-179	7.50949130946956e-177	98.2374768089054	60.3020461708289
CYBB	18	2.15636716241267	1.1185712716758	50691648	0.752296418125845	2.93078632667271e-203	1.3883786115299e-200	97.8664192949907	49.132097205113
CCR2	18	1.8829657126126	1.08994114657532	52548214	0.77984904280702	6.15080521228996e-266	1.04895832090393e-262	94.1558441558442	42.7168157166397
PRDX5	18	2.5328439628922	1.03647947364208	52124660.5	0.773563238468312	1.7944586635023e-210	9.87183807979619e-208	99.5361781076067	80.3334026589022
LGALS3	18	2.00397842423842	0.992014580639576	50083909	0.743277183382177	2.07315178980509e-189	7.21541441292572e-187	98.886827458256	48.9401187067049
PLBD1	18	1.50089097882729	0.968235434524979	54237173	0.804914272607034	0	0	95.9183673469388	31.7324459660518
APOE	18	2.6568214932734	0.957069162210199	44803527.5	0.664912950899778	4.59576659512833e-81	2.14729324694024e-79	91.8367346938776	62.9465499864015
CD3G	18	1.66326499352954	0.908681687857104	49635625	0.736624362635392	1.23459656169344e-219	7.51957491539994e-217	92.3933209647495	32.9131137312621
IFI30	18	2.25855303332878	0.89341832452456	48267232	0.716316536926343	6.49922455807969e-136	8.59207562895279e-134	98.60853432282	67.2228710384437
SLFN12.1	18	1.79096474131333	0.876882722119089	50842648	0.754537354525013	3.83949080495419e-199	1.72312305757076e-196	98.5157699443414	54.2531236501512
ALOX5AP	18	1.93278990967662	0.873815096084656	49899821.5	0.740545207359781	8.41976963317304e-174	2.08102538150917e-171	98.2374768089054	58.4078583198682
GPX1	18	2.30443640859688	0.865716728762298	50709369.5	0.752559416499341	3.35268462235639e-180	9.69096331350268e-178	99.443413729128	78.0776553026061
TGFBI	18	1.5096169295246	0.865505169458242	51028161	0.757290485877456	2.67714966351643e-248	2.68565355068289e-245	90.0742115027829	35.516022205513
S100A4	18	1.61456805591857	0.864706861927319	49450495.5	0.733876922667778	7.87565016366403e-193	3.19788899740777e-190	87.1985157699443	40.0195178140048
VIM	18	2.26892088539215	0.848661607325536	47657634	0.70726971343588	1.12558723377636e-124	1.24647822628714e-122	98.9795918367347	67.9283920200938
PID1	18	1.65709830793222	0.831370199540234	50116447.5	0.743760075494921	2.82990090326355e-191	1.07246955565015e-188	93.7847866419295	48.3417857199994
S100A11	18	2.01042942305208	0.816205420230355	50162510	0.744443672401455	1.27230830528967e-172	3.09970654834429e-170	99.3506493506494	67.9139936327131
CEBPB	18	2.12819303846768	0.810624574124448	48584413.5	0.721023712876625	2.08182906669907e-140	2.95862607529049e-138	97.7736549165121	70.7888716463756
SKAP1	18	1.81582909418021	0.789350955485718	45823275	0.680046654811767	1.4249951705753e-111	1.15723179233291e-109	98.7012987012987	42.4016510150863
GPR141	18	1.24453088373216	0.769381348970531	52709502.5	0.782242667114419	0	0	90.0742115027829	29.2127281744445
S100A10	18	2.05950800270392	0.76312224247329	47503736	0.704985768866614	5.71843737917511e-122	5.83965455475762e-120	99.165120593692	67.9715871822356
FCER1G	18	3.21776465038032	0.755470367035345	42269828	0.627311232793133	5.20825413307267e-47	9.00827241231453e-46	99.9072356215213	81.5556657654343
HLA-DMB.1	18	1.65381877101169	0.755097591829845	48833480	0.724720018741945	1.61465092131351e-155	3.05958409023118e-153	91.4656771799629	54.5282928312029
FTL	18	3.24535819172537	0.744054708288346	47494037	0.704841829514723	4.47578289878505e-118	4.24055564199334e-116	99.9072356215213	94.3478330426992
NPC2	18	2.78579536850196	0.732035109388105	47004453.5	0.697576097822127	4.32430760586101e-110	3.41420101436823e-108	99.8144712430427	89.3467931591662
CTSC	18	2.33146969145851	0.727386374151845	46176736	0.685292241703067	5.33201371506364e-98	3.28274952695651e-96	98.7940630797774	77.4601244660598
CLEC12A	18	1.16654257004092	0.726979990699446	51837020.5	0.769294477237473	1.62322569226595e-293	5.5364981911807e-290	86.3636363636364	31.2301022285504
TRPS1	18	1.68673227953663	0.719169380072315	48748875.5	0.723464433950002	2.11140147085193e-150	3.67426945754172e-148	97.9591836734694	58.2510758795015
FXYD5	18	2.23510969836553	0.712232411949825	48782139.5	0.723958092945909	5.76034122743642e-142	8.32515756717803e-140	99.9072356215213	78.9703553202041
TMSB10	18	3.30116415657107	0.683607526309712	43077694.5	0.639300487399215	1.22626771014903e-55	2.84915116197296e-54	99.9072356215213	91.4025629129537
ARHGAP15	18	2.56575974183751	0.665446318099183	44192497	0.655844868194799	1.27231317205071e-69	4.57764321437822e-68	99.9072356215213	80.4053945958053
CTSS	18	3.88570554428689	0.665353294544366	36391602	0.540074606263764	6.18814668781865e-06	1.32795587786661e-05	100	92.9623882125202
CRIP1	18	1.6851799510732	0.66489600559152	47883872	0.71062722978737	4.19307178437677e-131	5.21960921246433e-129	97.9591836734694	62.6697809845297
ISG15	18	1.83276770923296	0.66338802935175	46331246.5	0.687585276163355	8.7282662722205e-104	6.07558583699789e-102	95.9183673469388	64.1944102260547
SAMHD1	18	2.37816477746253	0.663311841878075	48076732	0.713489395310174	2.73266524254614e-128	3.23631062822097e-126	100	87.6317852400531
CSTB	18	1.89106090011849	0.65626529843134	47291308.5	0.701833209151818	4.18834386136625e-117	3.94629923821768e-115	97.6808905380334	71.9135456828835
ZEB2	18	2.48164369622906	0.647662194477453	42169069	0.625815904908075	1.73882287900205e-46	2.96538853785009e-45	97.6808905380334	73.47497080327
PDE7B	18	1.0511105385478	0.64564523804534	50720388	0.752722938073607	3.10484272402121e-295	1.32374969538644e-291	79.7773654916512	25.5379397507479
MSRB1	18	1.27033807624985	0.635611269562117	49608952.5	0.736228525707533	1.28629838525512e-186	4.13896842681901e-184	92.8571428571429	44.4398227398531
PNP	18	1.63031948173952	0.633130217543599	48855005.5	0.725039470903934	1.18399792072694e-146	1.90489627736578e-144	98.4230055658627	67.8420016958101
IFI16	18	1.39075589514274	0.628022549352583	48156404.5	0.714671786073503	1.64205416988347e-151	2.94774650665186e-149	96.0111317254174	46.3244116658934
LST1	18	1.30485074176889	0.621030700754718	49032505	0.727673676800517	2.52015303512245e-164	5.37233623262229e-162	92.1150278293135	50.4119538611675
TYROBP	18	2.71640364430676	0.616540663322554	38932541.5	0.577783770592462	1.11700062783224e-18	5.09204188908072e-18	99.721706864564	76.9865775033196
BCL11B	18	1.07177147216802	0.61651561494507	50986273.5	0.756668848636263	1.15848883047112e-281	2.19520761276161e-278	88.4972170686456	28.6031964419985
ATOX1	18	1.72995471756958	0.613666971294976	49101710.5	0.728700730601661	7.84500471034961e-149	1.32464069633963e-146	99.0723562152133	75.0683923400579
PLA2G7	18	1.13733478775466	0.613265657936931	48205605	0.715401952903353	1.19467795271283e-189	4.33490166075842e-187	79.4990723562152	31.0541219383429
ZEB2	19	3.58857377745274	1.77169838766335	54209760.5	0.859413591344353	0	0	95.5357142857143	73.5366029052208
TRPS1	19	2.71129477475891	1.75943120793406	53155828	0.842705088917755	0	0	87.6984126984127	58.4607763235694
PID1	19	2.40773505753064	1.59316833318754	50413688	0.79923261525927	5.91346731240208e-269	1.46156915283631e-266	80.4563492063492	48.6073157869505
LRMDA	19	3.22217455016577	1.56851057717907	50219350.5	0.796151688738522	2.32379563147663e-236	4.04387864277575e-234	90.1785714285714	68.1640219249884
CERS6	19	2.45138477214272	1.52933793246134	51453735	0.815720984128506	4.2182756871109e-276	1.1793192388195e-273	86.0119047619048	60.7411668824009
SLC8A1	19	2.73439046479898	1.46761747270903	50236402.5	0.796422022354174	7.27710331200186e-246	1.36377714157011e-243	88.2936507936508	58.8586860987264
ETV6	19	2.56279679919879	1.21043399548811	50606333.5	0.802286717684448	9.60840620972288e-241	1.72486062632225e-238	88.7896825396825	78.8852134170702
ATRNL1	19	1.66522228012674	1.18883444330556	46820166	0.742262770362152	7.93531229206493e-201	9.59778835665782e-199	67.0634920634921	37.7566837656008
PDE7B	19	1.58458717342675	1.1869929642405	45169461.5	0.716093352354978	9.78963637701729e-203	1.20980042589604e-200	59.4246031746032	25.9264586030011
GPR141	19	1.65109385291362	1.18163265058254	46281764	0.733727222664851	4.34304213207644e-216	6.67263428111997e-214	65.5753968253968	29.6754398580948
DENND1A	19	2.25791721502262	1.14940322584061	49748454.5	0.788686346357795	6.5450662748662e-220	1.01472327501426e-217	83.8293650793651	78.4313725490196
ARID5B	19	2.50884178913169	1.13906677944186	47782124	0.757513156489617	2.32933303487467e-175	1.95686924023412e-173	82.8373015873016	78.6503028269172
DIAPH2	19	2.60837096600947	1.0965214665334	50857982	0.806276223248513	9.24806630680068e-246	1.71431003039325e-243	90.3769841269841	84.2657845534302
APOBEC1	19	1.94366875477014	1.02197566162998	46022089.5	0.72961047703515	7.69275571149282e-148	4.66876355529532e-146	75.3968253968254	59.7471914601211
SKAP2	19	2.11320422191028	0.994468890773787	49152010.5	0.779230630720096	1.02265831584538e-208	1.41791991206725e-206	85.0198412698413	71.1251737858958
GNAQ	19	1.97387855873696	0.993596409837427	47800545	0.757805193525386	3.89500005390579e-180	3.44172699063779e-178	79.265873015873	67.4097511865382
LYN	19	2.5898999460144	0.973440698639763	47045513.5	0.745835313433532	1.61061717637424e-160	1.14926633162704e-158	90.3769841269841	76.3203733000943
ARHGAP15	19	2.84676140087668	0.95023001255144	45592286.5	0.722796601888061	1.89784871699651e-131	8.94085967393879e-130	87.8968253968254	80.6206753279959
TGFBI	19	1.54018101657212	0.895593414549157	43151315	0.684098698340153	4.55447361546377e-120	1.67758084315592e-118	63.3928571428571	36.0068395736453
MITF	19	1.5380357343306	0.880304042930465	43206020	0.684965963203175	4.04027185981345e-104	1.11493197892004e-102	63.0952380952381	48.7767070968567
CYBB	19	1.91069944964616	0.867695047100057	42685818	0.676718948921595	1.97239008652116e-94	4.57026365971901e-93	74.5039682539683	49.5629384598175
EXT1	19	1.42700821527366	0.865919644427529	43000894	0.68171400136619	2.78130789896444e-100	7.16501886841987e-99	61.9047619047619	49.1154897166691
FMNL2	19	1.47653330392097	0.827443877375726	41023541	0.650366066466431	1.0074002040576e-71	1.46339038160121e-70	57.7380952380952	45.42563561692
DOCK4	19	1.86959445570458	0.819954552561915	42928895.5	0.680572574271038	1.32110002360283e-94	3.08551168761365e-93	74.1071428571429	55.1416654681433
ABR	19	1.62537060940741	0.814770341545831	43949690.5	0.696755731858985	4.01198397702503e-107	1.16559411829957e-105	69.3452380952381	63.9420234271378
COX2	19	3.45248968123008	0.800369823289818	48793838.5	0.773552356512649	9.84005079598031e-196	1.12625655217885e-193	94.4444444444444	98.513830960257
RBM47	19	1.46773963463767	0.782463588044428	44081463.5	0.698844793056225	1.383521342819e-115	4.74739899002719e-114	67.2619047619048	53.5660066797705
AKT3	19	1.5930547139014	0.76855981994537	42845933.5	0.679257337499883	8.56544287361387e-89	1.77706889010476e-87	68.3531746031746	65.3019480000639
AOAH	19	1.28941681716685	0.751262781947367	41198896	0.653146054219931	7.61908619598072e-79	1.29806089896359e-77	55.7539682539683	40.313533726449
PTPRJ	19	1.9253763064195	0.747680634054683	43532621	0.690143727055252	1.3356142796662e-97	3.29631923667545e-96	76.2896825396825	72.3860204228391
MALAT1	19	5.51257717597314	0.729682010315337	48536690	0.769475656784492	5.27776738258421e-190	5.66082043664095e-188	99.9007936507936	98.9596816721799
MYOF	19	1.05491884250831	0.7267192082521	42293396.5	0.670497700800867	1.5385105452602e-125	6.39945337533353e-124	51.4880952380952	26.4953577192898
COX1	19	3.68175721881925	0.711207071383049	48018116	0.761254451975484	1.03410624996315e-178	8.95210557709214e-177	95.3373015873016	99.02040685875
TNS3	19	1.43664179863256	0.706690730423673	42975363	0.681309246056477	1.37506854595533e-96	3.33102542368213e-95	66.9642857142857	53.3279000271665
IFI16	19	1.46712620502365	0.704920524252676	41829133.5	0.663137514582035	8.31851234086811e-83	1.51564005834578e-81	64.484126984127	46.88783418828
PICALM	19	2.0279555711309	0.699920089488329	45546693.5	0.722073793974712	4.18542327958951e-130	1.91876904865913e-128	80.9523809523809	85.2773383191908
SASH1	19	0.973423500477386	0.694797043822442	40960513.5	0.649366860979654	5.45867757011662e-101	1.4277958171897e-99	46.2301587301587	24.9836201799383
DDHD1	19	1.25543981866147	0.691117007477306	40501082.5	0.642083278797347	1.39800339059891e-61	1.64879321046153e-60	57.1428571428571	50.0902887642425
ARHGAP24	19	1.25233203974536	0.686530911284233	39331477	0.623540956272032	1.10323512377777e-51	1.03319998906678e-50	50.9920634920635	40.7945411253336
APP	19	1.46206016035248	0.678276986891708	42528998	0.674232805501083	5.06846939142353e-88	1.03518176049505e-86	66.2698412698413	55.6130846796746
CREB5	19	1.04228544168869	0.674819629636184	40022605	0.634497743224791	1.28949301554617e-69	1.78498489343542e-68	47.9166666666667	32.2402799750707
ACER3	19	1.57466451879669	0.664371116997926	42795685	0.678460723690001	5.80927554693113e-89	1.20966282267843e-87	70.3373015873016	62.5661185419563
MDFIC	19	1.23882006680203	0.657348381896852	40412039.5	0.640671636987676	4.46659486843042e-60	5.13989938503457e-59	57.3412698412698	50.7598638477396
VAV3	19	1.20041606348767	0.656870520137144	40475244.5	0.64167365646793	1.57225999898509e-63	1.93179553477607e-62	56.25	45.9977307956597
APBA1	19	1.09021012486377	0.645604416780104	39877514	0.632197545322575	9.68774038124215e-61	1.12314564555883e-59	51.2896825396825	38.4933761605702
JARID2	19	1.69095473961824	0.643493469997267	42937736	0.680712726999701	2.57088729684984e-87	5.14599905639404e-86	73.015873015873	79.2000255684996
FGR	19	1.03303057774208	0.636248033352778	40642009.5	0.644317462790604	3.35652115478016e-76	5.36980410634342e-75	51.5873015873016	34.8211004043019
RREB1	19	1.60048442858436	0.628532256130722	41271218	0.65429260991728	8.89816386125264e-66	1.14355151838585e-64	67.7579365079365	67.532799590904
COX3	19	3.12106769180991	0.620706897664248	45402282	0.719784368515132	4.5143071136527e-127	1.93921898025776e-125	92.1626984126984	98.0120491554405
MOB3B	19	0.874449243098572	0.620701050720879	39893506	0.632451074244784	4.63270821693753e-77	7.56040248149786e-76	43.9484126984127	26.3435447528645
C1QA	2	4.5098279327256	2.88597578002841	252040646	0.930210030877402	0	0	100	56.6449688093301
C1QC	2	4.37894923134848	2.73628794333903	251343236	0.927636089777306	0	0	100	56.3635747219962
HEXB	2	4.43289305094889	2.66372805458139	240031429	0.885887441272615	0	0	100	73.1590724165989
C1QB	2	4.09934737971568	2.52866959947943	248185200	0.915980680970458	0	0	100	55.5126118795769
CD81	2	3.34661188335429	2.47563741732256	249501192	0.920837631539274	0	0	99.9564554757239	38.6137103336046
LGMN	2	3.7780545702757	2.18779664119361	246147760	0.90846107190982	0	0	99.978227737862	63.0085435313263
LY86	2	3.73286943656911	2.09922078893234	251114616	0.926792318660884	0	0	99.8911386893098	66.5480065093572
PLXDC2	2	2.88452891639005	2.07379300257846	233471682.5	0.861677290683202	0	0	98.8242978445461	36.8660157309466
SPARC	2	2.73439181903405	2.06454068773779	237928356	0.878125599556547	0	0	99.1291095144786	27.6834147002983
TANC2	2	2.75986334292941	2.04489293119212	231957211.5	0.856087810819415	0	0	97.5179621162639	30.2973284513154
CST3	2	4.44167489278587	1.93470635697359	223643881	0.825405682584039	0	0	100	85.0267832926499
CD74	2	4.34220875618454	1.80868219113884	201279373.5	0.742864673654341	0	0	99.2379708251687	76.7120965554652
CTSS	2	4.89659665399696	1.79459502293531	237103538	0.875081431921585	0	0	100	92.5430566856523
CD9	2	2.89381661726009	1.76899054981488	245939750.5	0.907693368261663	0	0	99.7387328543436	62.5508543531326
CTSB	2	3.71285004222003	1.76735054758951	236857828	0.874174586496792	0	0	99.978227737862	81.5805532953621
CTSD	2	3.4334535344344	1.74349393600232	234464155	0.865340223188422	0	0	99.9129109514479	78.4343639815568
LPCAT2	2	2.7877838011767	1.69221220419151	242900136	0.896475019385108	0	0	99.8693664271718	56.8517765120694
P2RY12	2	2.40488170504971	1.64323589771225	228847872	0.844612126884279	0	0	98.9113868930982	37.0982506102522
CX3CR1	2	2.50637259518135	1.61512831924293	230308182	0.850001713967748	0	0	99.390376660135	46.0723487930567
MERTK	2	2.35925877498451	1.61141100560996	231610633	0.854808688573448	0	0	97.1042891356412	39.4697586113371
GRN	2	2.69053421866971	1.50170374618969	239697323.5	0.88465435330683	0	0	99.6734160679295	62.98311635476
OPHN1	2	2.07227036018613	1.46839788712594	233707601	0.862547998478363	0	0	96.6252993686044	36.0659072416599
TREM2	2	2.31860861029927	1.45463619705334	230166188	0.849477654673262	0	0	99.3468321358589	46.2689856251695
DST	2	2.01796233429088	1.44911985967727	234956166	0.867156095250192	0	0	96.5164380579142	35.1217114184974
NAV3	2	1.92478341989699	1.4479573793462	227082599	0.838097008478191	0	0	90.5943827563684	21.9419582316246
MEF2C	2	2.28273829092487	1.41661946507332	224691798	0.829273244901455	0	0	98.4977139124755	47.6912123677787
CTSZ	2	2.72898572935976	1.39611974490058	239338142.5	0.883328718833172	0	0	99.6516438057914	68.5448874423651
TMCC3	2	2.28701330734298	1.38812257333055	221758957	0.818448966514355	0	0	96.2116263879817	47.1589368049905
OLFML3	2	1.95598212530096	1.38354250773572	233275962.5	0.860954944069143	0	0	97.8445460483344	34.7860726878221
CD63	2	2.05805376553055	1.37606792163029	225778373	0.833283482854506	0	0	93.947311125626	38.808652020613
TGFBR1	2	2.54029343617442	1.35822529363475	224310378	0.8278655326312	0	0	98.6283474853037	65.7716300515324
LRMDA	2	2.93324623166388	1.35240675441064	216429047.5	0.798777792998284	0	0	96.2116263879817	66.3564551125576
ITGB5	2	2.15921336409679	1.3488024880209	229395700	0.846634003549345	0	0	99.0202482037884	47.5386493083808
CSF1R	2	2.3267744205644	1.33222512247803	227889274.5	0.841074217327922	0	0	99.6516438057914	54.6124898291294
ZFHX3	2	2.12235925484264	1.32956441180114	225103088.5	0.830791200654928	0	0	97.3437840191596	47.2996338486574
TIMP2	2	1.88073191211127	1.32646791278435	234666141	0.866085695818645	0	0	93.403004572175	42.7210469216165
NAV2	2	1.9240505588927	1.32469835527496	219729913.5	0.81096034653682	0	0	90.6161550185064	29.3361811771088
SERPINE2	2	1.71588361353228	1.32406430980237	236389198	0.872445007027415	0	0	94.2956673198345	25.3288581502577
DOCK4	2	2.27883239323661	1.31088436217862	221970990.5	0.819231521597086	0	0	96.9518833006749	52.2104692161649
EPB41L2	2	2.42325242931188	1.30911366449177	230992765	0.85252831427478	0	0	98.8460701066841	68.8127203688636
MARCKS	2	2.41513941448084	1.30893808238603	225647748	0.832801383291552	0	0	99.4774657086871	58.436737184703
CD180	2	1.90452872129719	1.28352895403606	238963321.5	0.881945361586962	0	0	96.8212497278467	46.8249932194196
MAFB	2	2.23394291828815	1.25196823011427	216858090.5	0.800361268158388	0	0	97.8010015240583	49.9457553566585
