feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
RPL35A	11	1.66773617079108	-1.06387493437018	55323071	0.319237161786945	6.03209376603211e-206	9.07816707135019e-205	56.9870759289176	96.4209684102242
RPL24	11	1.42610157671064	-1.02877212934082	55220027	0.318642554989011	2.62723709578851e-207	4.01822504686497e-206	51.6962843295638	95.5980054578446
ATP6V0C	11	0.584613737657686	-1.05709235173099	39538185	0.228151795145413	0	0	28.59450726979	85.0595076509837
RPS2	11	1.54356854714885	-1.3698568895721	44451411	0.256503155529182	0	0	52.4636510500808	96.4538297781143
RPS10	11	1.80835267172921	-1.21881962056344	53112581	0.306481713815547	1.01044436613621e-235	2.24807274153117e-234	57.875605815832	96.8124473146547
RPL10A	11	1.19042498165229	-1.08761582703122	51576626.5	0.297618616623891	1.1140276107323e-257	3.33833654465639e-256	44.951534733441	94.5135803174694
RPS18	11	1.34010199357542	-1.04929205846031	54653465	0.315373256275345	8.25947029160733e-215	1.4026187713862e-213	48.0210016155089	94.330699661385
PSMB8	11	0.69480319658272	-1.06177524468636	40469006.5	0.233523022888542	0	0	32.3505654281099	91.2131559771971
CLIC1	11	0.867364794651272	-1.08581388836972	43436454	0.25064643090853	0	0	38.6510500807754	94.527867868726
HLA-E	11	0.638607660467825	-1.14369113111864	36443977.5	0.210296929129753	0	0	30.7754442649435	91.3074538154906
CD74	11	1.74225086807436	-1.06586496371805	55832598	0.322177344795473	4.87494838076391e-201	6.86670141719749e-200	57.5121163166397	80.3617607978169
RPL17	11	1.83335290989434	-1.17347750032021	52508421	0.302995458982275	3.25890635908056e-244	8.1381332692615e-243	59.5315024232633	96.8124473146547
CFL1	11	1.16343367675113	-1.13433773998856	48154823.5	0.277873388129362	0	0	45.6785137318255	95.7808861139289
FAU	11	2.13747804434715	-1.29070560666373	45322953	0.261532315867337	0	0	66.437802907916	97.6468403080396
FTH1	11	2.30890740563773	-1.12387755022305	54877164.5	0.316664095561421	9.05448449649763e-212	1.46559729455259e-210	71.9709208400646	98.2226286236802
RPL39	11	1.46696080826252	-1.0456458651499	56903318	0.328355845151473	6.540180730978e-186	7.67372141068528e-185	51.373182552504	95.705162092269
RPL10.1	11	1.16307743379587	-1.46751791735351	39605742	0.228541627172974	0	0	42.4474959612278	95.9223328713692
SERPINE2	12	1.50989479821699	1.03806174132233	111993427.5	0.813232902906013	0	0	90.7322068612391	30.1798224466063
CENPF	12	1.21096963688304	1.15148417566281	122069470.5	0.886399425992341	0	0	81.1059907834101	5.64710553932552
PLXDC2	12	2.0884945268344	1.12370859173832	100767408.5	0.731715904781743	0	0	88.2232462877624	41.9618799103724
CST3	12	4.42049475911112	1.76728415996727	110420086.5	0.801808190784482	0	0	100	85.3688629208384
TPX2	12	1.09348703382645	1.01497523731031	122650935.5	0.890621695820526	0	0	83.5637480798771	8.41535014323397
UBE2C	12	1.60801951718578	1.49396459697685	127074300	0.922741666012048	0	0	90.1177675371224	10.2887369883995
CTSZ	12	2.55654477132467	1.13226635923981	109924839	0.798211983658113	0	0	99.3343573988735	70.3292963099526
P2RY12	12	2.06125092384097	1.1978269553914	107347465.5	0.77949655561857	0	0	94.3164362519201	41.6583940777718
CTSS	12	4.6197977999108	1.38089693699711	104076320	0.755743347861866	0	0	100	92.6340868480018
OLFML3	12	2.09415810894108	1.44832785821875	118755640.5	0.862336267548181	0	0	97.542242703533	39.0362197577786
CENPE	12	1.15275593227389	1.06985977634571	120477245	0.87483758531695	0	0	80.3379416282642	8.60254701194089
SMC2	12	1.37199056416089	1.1492348450086	122605059	0.890288566635154	0	0	88.7864823348694	23.8576736534589
STMN1	12	2.35620590061816	2.08325219408561	132631070	0.963091785646355	0	0	99.3343573988735	20.9135774456136
C1QB	12	4.00398223593043	2.25732735777728	118044772	0.857174342721482	0	0	99.9487967229903	58.6025470119409
C1QC	12	4.2843369554471	2.43880087904286	120011367.5	0.871454646512585	0	0	100	59.6633292679468
C1QA	12	4.29866581603642	2.45577605435805	117624382	0.854121708404592	0	0	99.9487967229903	60.0093598434353
CENPA	12	1.28475399004075	1.08720897524483	119186037.5	0.865461567036958	0	0	84.3830005120328	20.5859829253765
CD9	12	2.71178566098678	1.47373081493709	116766469	0.847892029618925	0	0	99.3855606758833	64.6056102334288
PRC1	12	1.19504187698952	1.12049794441861	120968260	0.878403058423132	0	0	80.3379416282642	7.93317639050401
CTSC	12	2.75034098382326	1.1400779075647	109417441	0.794527546475684	0	0	99.3855606758833	77.1747454406217
ARL6IP1	12	2.68915823340042	1.0728441314177	118659429	0.861637634073124	0	0	99.2319508448541	90.3962333720963
MKI67	12	1.51935149352292	1.3492874452719	122494013.5	0.889482217045401	0	0	85.663082437276	16.2322375698443
CTSD	12	2.98710910738007	1.18716965345968	104001743	0.755201811884676	0	0	99.4879672299027	78.4922143120515
CD81	12	3.18939071101782	2.15094416637006	119937807	0.870920491783244	0	0	99.5903737839222	43.2651672008395
HMGB2	12	2.46483833677125	1.36010905570837	123747959.5	0.898587663395521	0	0	99.2319508448541	74.3455200385739
LPCAT2	12	2.43394346220102	1.21722080469758	108700092.5	0.789318567555468	0	0	98.7199180747568	60.2830643560144
PCLAF	12	1.28436127327404	1.16358334862338	122188394.5	0.887262984791318	0	0	85.3046594982079	8.20404458689055
CX3CR1	12	2.1765921181822	1.17181742682249	105950359	0.769351558719856	0	0	94.6748591909882	50.0779986952946
MARCKS	12	2.30092800139711	1.08011667806579	106791218.5	0.775457404637654	0	0	97.8494623655914	62.146524094506
SPARC	12	2.80192181892812	2.00684957644026	119707010.5	0.869244578188444	0	0	98.7711213517665	32.9934481095953
CCL2	12	2.43710897172985	1.76399682548837	117715772	0.854785330874728	0	0	93.8556067588326	37.4932637490427
TOP2A	12	1.98340435569246	1.78550993299543	127615902.5	0.926674476920047	0	0	91.9098822324629	17.0278242618487
GRN	12	2.63822984875747	1.33595575212323	114364324	0.830449011799409	0	0	99.436763952893	65.7656635561732
TANC2	12	1.89793292621224	1.03720855759244	97826609	0.710361482762205	5.14794739443032e-295	2.0556579560165e-293	80.0307219662058	35.7120571801344
BIRC5	12	1.33538472645743	1.24496614645047	127648622	0.926912067415852	0	0	91.0906298003072	7.65663556173242
LGMN	12	3.64553370825229	1.88101018425999	117080670	0.85017357950118	0	0	100	66.2478373089032
LY86	12	3.54471443344411	1.73866780148138	118932768	0.863622467231725	0	0	99.8975934459805	69.7407607000028
HEXB	12	4.23137338243473	2.26684431602329	115912107.5	0.841688139816766	0	0	100	74.9553280199677
CTSB	12	3.28200295160346	1.20299791078504	103775839.5	0.753561428487341	0	0	100	82.2730237966929
TUBA1B	12	2.3725685452929	1.48469636172005	128531639	0.93332403724529	0	0	99.1295442908346	67.8659556967411
AIF1	12	2.30817266225697	1.15052475626447	109471682	0.794921413927294	0	0	99.3343573988735	60.1029582777888
TUBB	12	2.85527342724163	1.50810676769211	129323130	0.939071397049543	0	0	99.8975934459805	82.3226593300621
TREM2	12	2.02411823854125	1.06905411524033	104793493.5	0.7609510560311	0	0	97.2350230414747	49.6582238988002
CD74	12	4.17797185252938	1.44522276292525	92780827.5	0.673721872489768	5.67956635942992e-153	1.18424554225995e-151	99.8463901689708	79.0197691238619
CSF1R	12	2.14752819549487	1.07382566462532	107447499.5	0.780222945925799	0	0	97.7982590885817	57.4850384320844
MALAT1	12	3.73106123764124	-1.04961671298225	35235833.5	0.255862685901973	1.54534492844104e-297	6.2593863596735e-296	89.9641577060932	98.6768584961852
RPL7	13	0.747534073907389	-1.7720213756077	13147248	0.106891678226393	0	0	37.2627947096032	95.782434113788
RPL31	13	0.347421528259961	-1.12465909859866	20217394	0.164374413110957	0	0	20.6440483036228	87.2115710892433
EEF1B2	13	0.53241473081664	-1.48003444894327	16370217	0.133095532088558	0	0	29.0396779758482	93.3180635674697
RPL37A	13	0.70815030814248	-1.52153943412628	17462315	0.141974666946871	0	0	35.8826912018401	94.6103381970365
PID1	13	1.88585293960219	1.05473527384968	82299034.5	0.669119644971846	7.06731574064245e-147	1.08188718630034e-145	61.1845888441633	49.6620857369076
PTMA	13	1.08279901786262	-1.84560651675341	14351920	0.116686078681328	0	0	47.8435882691202	97.2500282773442
RPL7A	13	0.603665964143228	-1.77120459277867	12548880	0.10202673921277	0	0	30.879815986199	95.3667571541681
RPL12	13	0.48366022862872	-1.86026630103442	12227221	0.0994115401744148	0	0	25.1293847038528	94.2356633864947
RPL35	13	0.26889844674675	-1.07793614653002	19771653	0.160750384451552	0	0	16.1587119033928	84.8376880443389
ZEB2	13	3.19117749632432	1.34798703728392	93985654	0.764135907778198	0	0	88.9591719378953	74.1785431512272
CERS6	13	2.58049008833718	1.66625006448709	102713877.5	0.835099386815792	0	0	86.6014951121334	60.7114579798665
PDIA3	13	0.565338210841085	-1.37174303917532	19298593	0.156904242863458	0	0	30.3622771707878	92.2039362063115
SERF2	13	1.14098192501406	-1.05477421350745	31568705	0.256664501718072	2.69713498173883e-264	1.35104119455089e-262	51.0063254744106	95.0528786336387
B2M	13	2.4681308426617	-1.58994336563971	20440901.5	0.166191606471209	0	0	80.6210465784934	98.7388304490442
CST3	13	1.25941482094385	-1.47686495621586	31630756	0.257168997832059	6.57559629625669e-264	3.27445355564476e-262	52.9039677975848	86.5710892432983
RPS21	13	0.790085409226721	-1.77788044392258	13696005	0.111353262633143	0	0	38.4703852788959	96.2956679108698
RPS3A	13	1.03867028805325	-1.91495955398605	11843994	0.0962957719793016	0	0	49.1661874640598	96.7085171360706
RPS27	13	0.790631287629855	-1.40491565045793	21181194.5	0.172210444873683	0	0	38.5278895917194	94.0348942427327
S100A8	13	1.21250654358373	1.14966527006512	74476468.5	0.605519474976063	4.50214618174046e-237	1.74429832958919e-235	26.4519838987924	7.08347472005429
S100A9	13	1.29379293861289	1.26519663856985	76071212	0.61848529178089	0	0	25.531914893617	2.3611582400181
S100A10	13	0.254572422373481	-1.04001281851407	27736418	0.225506681551054	0	0	14.3760782058654	68.2346454021038
RPL34	13	0.983665610742718	-1.86526006287862	13424328	0.109144434560112	0	0	45.7159286946521	96.4328130302002
LYN	13	2.72492775246544	1.0876954130749	95206807.5	0.774064308534542	0	0	91.1443358251869	76.8125777626965
RPS20	13	0.951536091308762	-2.04438936643347	12202490.5	0.0992104726469461	0	0	43.5307648073605	96.499264789051
CLTA	13	0.771915404071631	-1.02254212516947	27198963	0.221136986317408	0	0	41.6331224841863	92.4556045696188
RPS6	13	0.534398454061915	-1.56595304734626	15226765	0.123798871429892	0	0	28.637147786084	93.7690872073295
PRDX1	13	0.577478765105727	-1.01280365988509	27596293.5	0.224367420850592	0	0	28.7521564117309	86.6502658070354
RPS8	13	1.32434942423689	-1.8612939282386	15280846.5	0.12423857274959	0	0	55.4916618746406	97.170851713607
YBX1	13	0.653272605380215	-1.19862847237808	22715976	0.1846887498578	0	0	34.8476135710178	93.1257776269653
LAPTM5	13	1.05909532260074	-1.20213355595279	25983590.5	0.211255587092627	0	0	49.9712478435883	95.0825698450402
CD52	13	1.36235209263937	-1.17856882998291	33574759.5	0.272974419361567	2.24192550753349e-230	7.97437831261546e-229	51.5813686026452	93.5273159144893
SH3BGRL3	13	0.831846630761689	-1.01311387570167	30630452	0.249036179975686	3.39781559014336e-281	1.91124304839592e-279	40.0230017251294	91.3810654903291
RPL11	13	0.90637302363352	-1.84491176335955	12857182	0.104533341216517	0	0	43.0132259919494	96.2758737699355
C1QB	13	0.629900020917457	-1.20654386620628	37059766.5	0.301308732889442	4.21921215324992e-189	9.93539373667237e-188	29.3271995399655	60.464031218188
C1QC	13	0.609781937870223	-1.33347999765178	35896856	0.291853867888638	2.98085886737728e-206	8.45375569238939e-205	28.0621046578493	61.5541228367832
C1QA	13	0.625700388837814	-1.31492750983766	36696633	0.298356331806324	2.20850571452424e-193	5.42702616148184e-192	29.269695227142	61.8680013573125
RPL22	13	0.674813545927947	-1.69073526316768	14727820.5	0.119742279894779	0	0	33.3525014376078	95.1942653545979
RPL9	13	1.22907998459568	-1.82966616208686	13523577	0.109951363293204	0	0	54.2265669925244	96.7127587376994
RPL5	13	0.727133755682877	-1.88901479164917	12100701.5	0.0983828928344267	0	0	36.0552041403105	96.0454134147721
RPL6	13	0.857164150664421	-1.6783379240624	14315161	0.116387215284218	0	0	42.6106958021852	95.9817893903405
ACTB	13	2.99211039672614	-1.36449937280804	32628753.5	0.265283063044851	5.29492974952154e-246	2.20266475649015e-244	82.8637147786084	98.6851034950797
RPL21	13	0.934329764266765	-1.92544758825359	11522914.5	0.0936852844765868	0	0	44.335825186889	96.4384684990386
HMGB1	13	0.696702787745842	-1.09687881344243	25915520.5	0.210702154424674	0	0	36.6877515813686	93.0154959846171
SKAP2	13	2.19578765434022	1.06313718893592	97909570.5	0.796038707505201	0	0	85.6239217941346	71.4554349055537
TMSB10	13	0.834489768973044	-1.794391331101	19185601.5	0.155985582847285	0	0	38.0678550891317	91.2566451758851
RPL32	13	0.819884187779239	-2.06476099457603	11068538.5	0.0899910502774757	0	0	38.8729154686602	96.3621196697206
GAPDH	13	0.791885416534038	-1.09795945869706	28849344.5	0.234555159325842	0	0	38.2403680276021	89.9318516004977
ETV6	13	2.37805737674378	1.00852058963348	90184748	0.733233226006259	2.55136266135007e-245	1.05358832242239e-243	80.9660724554342	78.5162877502545
ARHGDIB	13	0.849522367392555	-1.00407684847612	30195293.5	0.245498190705271	4.65073645895906e-289	2.78238936348537e-287	41.4606095457159	92.1290012442032
RPS9	13	1.31775150213133	-1.54635136564833	21279101	0.17300645861696	0	0	53.3640023001725	96.731139011424
RPL28	13	0.735360999864558	-1.57848738369086	16114995	0.131020488862759	0	0	37.7803335250144	94.6541680805339
RPS5	13	0.701446099408444	-1.86245625399166	13221214.5	0.107493051480897	0	0	34.3875790684301	95.4643139916299
SELENOW	13	0.285871487908631	-1.01260834756907	21766402.5	0.176968388530904	0	0	17.0212765957447	83.0929759077028
RPS19	13	0.655829209861134	-1.74472880079418	15466078	0.1257445689775	0	0	31.4548591144336	94.5156090939939
RPS16	13	1.27553568007706	-1.88027306989657	14350709.5	0.116676236897215	0	0	53.9390454284071	96.8286958488859
RPS11	13	1.02766036755585	-2.05294068578938	10821701.5	0.0879841800048249	0	0	46.9810235767683	96.6717565886212
RPL13A	13	1.0300932726147	-2.00422438883163	11475938	0.0933033492668607	0	0	47.6135710178263	96.9036308109942
RPL18	13	0.857021501730459	-1.83208342896664	13866114	0.112736307700173	0	0	40.7130534790109	95.7074991516797
RPS17	13	0.316818417389613	-1.19885221725019	18598763	0.151214382660534	0	0	18.3438757906843	87.7233910191155
GAB2	13	2.41317382161137	1.20549368969201	95560705.5	0.776941621805042	0	0	84.3588269120184	62.8760886777514
RPS3	13	0.853187893282958	-1.85573262279981	13015744	0.105822505175616	0	0	40.9430707303048	96.0694491573351
EIF3F	13	0.363078152808406	-1.2188285919088	18033392.5	0.146617724746673	0	0	21.6791259344451	89.8597443728085
RPL27A	13	1.01109045612712	-1.8898039853771	12816778.5	0.104204846772568	0	0	46.2334675100632	96.6137880330279
RPS13	13	0.84559922346667	-1.84653473692912	13327788	0.108359530934959	0	0	40.7705577918344	95.9337179052143
RPS15A	13	1.14693903378203	-2.16336947579608	11411744	0.0927814298209002	0	0	51.2363427257044	97.0294649926479
ARL6IP1	13	0.634455492667694	-1.03562397395501	26656949	0.216730224835294	0	0	34.1000575043128	92.0243750706934
RGS10	13	0.307108471692371	-1.00562969277838	25609150	0.208211256184673	0	0	17.9413456009201	75.9402216943785
RPLP2	13	1.19887636346539	-1.88687984544643	13191843	0.10725425101657	0	0	52.5014376078206	97.3277909738717
RPL18A	13	0.954333412762367	-1.69692419852538	15087757	0.122668688260996	0	0	45.1983898792409	96.0086528673227
BST2	13	0.610481868605922	-1.16689424577695	26186622	0.21290630348345	0	0	31.9148936170213	84.9677638276213
COX4I1	13	0.662487570060422	-1.03474844634038	25920158.5	0.210739862970494	0	0	36.5727429557217	91.4376201787128
RPL13	13	1.11982808992094	-2.0746301827924	11594915	0.0942706734704006	0	0	49.2811960897067	97.0563284696301
HSPA8	13	0.750265763409271	-1.35015083560573	20400310.5	0.165861587587342	0	0	38.2403680276021	94.8125212080081
RPS25	13	0.693076792379402	-1.43384382781588	18194534	0.147927860933875	0	0	35.8826912018401	94.2908042076688
RPLP1	13	1.39891292613203	-2.14060609753865	9403625	0.0764547270776108	0	0	59.8619896492237	97.7604343400068
RPL4	13	0.359043580464359	-1.27191405164994	17537609	0.142586833235997	0	0	21.3916043703278	89.7028051125438
PPIB	13	0.393643600606599	-1.27016357666994	17333630.5	0.140928417407292	0	0	23.3467510063255	91.1916072842439
EEF1A1	13	1.76036515424776	-2.10772919170147	8834617.5	0.0718284990945071	0	0	69.5227142035653	98.2213550503337
RPL29	13	0.63458815119326	-1.68615455147102	14138664.5	0.114952237630638	0	0	32.6049453709028	94.7658635900916
SHISA5	13	0.641808929546141	-1.13541576454931	25813129.5	0.209869680143724	0	0	35.365152386429	89.0326320551974
RPSA	13	0.749075939042508	-2.05819999528469	12111230.5	0.0984684972498941	0	0	35.1351351351351	96.1627643931682
RPL14	13	0.568254969978173	-1.63613481678788	14838064	0.120638597719509	0	0	29.2121909143186	94.4816762809637
PDE7B	13	1.45273164272676	1.05857119169237	83211572	0.676538890795726	2.02026624350594e-228	7.00924749360638e-227	52.2139160437033	26.295102363986
RPS12	13	1.13047299479767	-1.87941409215317	12991860	0.105628319986232	0	0	50.431282346176	97.0648116728877
RPS15	13	0.711079944992678	-1.67217361821904	14555316.5	0.118339762648526	0	0	36.2852213916044	95.2593032462391
OAZ1	13	0.796478275962218	-1.27966306695739	23136264	0.188105836814585	0	0	38.8154111558367	94.6626512837914
EEF2	13	0.376326836335246	-1.1087426488733	20464745	0.166385462381571	0	0	22.4266820011501	88.5349507974211
NACA	13	0.552154037313561	-1.47000945432381	15905732.5	0.129319112284569	0	0	30.3622771707878	93.7761565433774
MYL6	13	1.06222206248639	-1.09251645800329	31179170	0.253497447298933	3.26699362018613e-271	1.72854590573035e-269	46.9810235767683	93.7719149417487
RPS26	13	0.745866614567691	-1.62665645120694	16612477	0.135065189766509	0	0	37.0902817711328	94.9609772650153
PPIA	13	0.829746695343669	-2.01579720440377	10753785.5	0.0874319994101922	0	0	39.6779758481886	96.7085171360706
NPM1	13	0.369510570475079	-1.44714274255792	15789049	0.128370435030111	0	0	20.0690051753882	91.3739961542812
RACK1	13	0.700438571231706	-1.87851733087266	12318620	0.100154645689593	0	0	34.9051178838413	95.9238208347472
UBB	13	1.42225983720606	-1.27624502059502	30821034.5	0.250585681686278	1.59218206901067e-277	8.61253501930341e-276	54.2840713053479	96.3592919353014
RPL26	13	0.719410070519215	-1.73698666636505	14096896	0.114612645264083	0	0	35.5951696377228	95.4247257097613
PFN1	13	1.66170278945688	-1.42881526141598	29431570.5	0.239288858290602	5.11346140441539e-303	3.35565949760299e-301	58.8269120184014	97.2358896052483
RPL23A	13	0.834161778821942	-1.9309073426578	11780011	0.0957755680363959	0	0	40.0230017251294	96.3663612713494
RPL23	13	1.38572668202381	-1.91448385809712	12925100	0.105085538071842	0	0	58.3668775158137	97.1864042529126
RPL19	13	0.973792678030921	-2.04017481209353	11521995.5	0.0936778126884004	0	0	44.0483036227717	96.7565886211967
RPL27	13	0.897055440025475	-1.87020610014021	13338574.5	0.108447228914581	0	0	41.9781483611271	96.3903970139124
RPL38	13	0.611248087587679	-1.41569057484842	18588902.5	0.151134213381522	0	0	31.9723979298447	93.1300192285941
SUMO2	13	0.42103519806024	-1.09712715455421	21316877	0.173313590576187	0	0	24.6693502012651	90.0195113674924
ACTG1	13	1.56683014627657	-1.33219623748453	30572246	0.248562945042957	5.3000854213479e-282	2.99119154229471e-280	58.1368602645198	96.6816536590883
RPS7	13	0.998372632458218	-2.02816404608992	11583473	0.0941776460488241	0	0	46.8085106382979	96.5459224069675
RPS29	13	0.672659787660122	-1.46860202820247	17770079.5	0.144476898889518	0	0	34.4450833812536	94.7347585114806
CALM1	13	1.13402870503482	-1.10889104515592	31420537	0.2554598445777	6.23672081800771e-267	3.19014864560993e-265	49.683726279471	94.0532745164574
GPR141	13	1.65976082418563	1.19127449162331	89657613	0.728947435945718	0	0	64.4048303622772	30.1535459789617
RPS23	13	0.970379196726368	-1.92042069631478	12482412	0.10148633135948	0	0	44.7958596894767	96.6519624476869
HEXB	13	0.715674039944704	-1.34215479233343	32706442	0.265914697448027	2.97703620305666e-248	1.26643718477267e-246	34.5025876940771	76.6414998303359
BTF3	13	0.572050023782703	-1.34049673648501	18515771	0.150539628966121	0	0	31.2823461759632	93.2530256758285
RPL15	13	0.585528389112946	-1.81999275822902	12252720	0.0996188558729621	0	0	30.2472685451409	94.9510801945481
LRMDA	13	2.83405939881563	1.15560422504609	87205353	0.709009713096993	1.76380532328811e-201	4.72515631781502e-200	81.196089706728	68.6333559552087
RPS24	13	1.32178233136252	-2.2081646077099	10562567	0.0858773267993968	0	0	56.4692351926394	97.5455265241489
PSME1	13	0.599863572834186	-1.02423079997709	26327547.5	0.214052076591244	0	0	32.8349626221967	90.013855898654
ITM2B	13	1.87315597500439	-1.28197000342241	26837296.5	0.218196512452211	0	0	72.110408280621	97.5285601176338
RPL37	13	0.91032085987219	-1.46991885179292	18848795	0.153247229389393	0	0	44.1058079355952	95.3158579346228
RPL30	13	1.0312490764512	-1.8851463654665	12580649	0.102285032182187	0	0	47.5560667050029	96.4483655695057
TRPS1	13	2.57218712552268	1.61881859394214	99110441	0.805802200448938	0	0	83.3237492811961	58.6472118538627
LY6E	13	1.32410896151282	-1.08099018011196	31375059.5	0.255090096756974	9.54317526352743e-268	4.91110943424872e-266	56.5842438182864	93.5357991177469
RPL8	13	0.749508040470424	-1.69218946608606	15197870	0.123563945075544	0	0	37.2627947096032	95.2677864494967
RPL3	13	0.507711884413651	-1.70314571087918	13242664.5	0.107667447407555	0	0	26.5669925244393	94.2837348716209
RPL35A	13	0.972106855782804	-1.76552200121887	14754138	0.119956250281716	0	0	44.9108683151236	96.3069788485465
RPL24	13	0.836477807309922	-1.62217305454495	16055141.5	0.130533859184615	0	0	41.1155836687752	95.4006899671983
RPS2	13	0.938934440703766	-1.97508304136688	12397425	0.100795357624336	0	0	44.4508338125359	96.1924556045696
RPS10	13	1.08656224784555	-1.94565646858999	12618356	0.102591603147524	0	0	48.3611270845313	96.6406515100102
RPL10A	13	0.505404818465019	-1.77814550836209	12940763	0.10521288368486	0	0	25.5894192064405	94.4731930777061
RPS28	13	0.488949286703351	-1.28448366630621	20172440.5	0.164008925591657	0	0	25.3594019551466	91.3612713493949
RPS18	13	0.550319132464885	-1.84755959534827	13116264.5	0.106639771643941	0	0	27.3145485911443	94.3572559665196
PSMB8	13	0.726188399574021	-1.01855445715519	28742460	0.233686151334102	0	0	36.6302472685451	90.4945707499152
CLIC1	13	0.843808006961596	-1.09863547102128	26796549.5	0.217865225234331	0	0	42.6682001150086	93.846849903857
TUBB	13	0.315243815676166	-1.09893797709921	21440422.5	0.174318058266484	0	0	18.803910293272	84.369697997964
HLA-E	13	0.750945474855235	-1.01667375810022	28327066	0.230308854291772	0	0	39.3904542840713	90.4648795385137
RPL36	13	0.487689152417985	-1.41455003386178	17422521	0.14165112794895	0	0	26.1644623346751	92.3820834747201
RPS14	13	1.24320831144059	-1.92681289259992	13215447	0.107446159709009	0	0	54.2840713053479	97.1722655808167
RPL17	13	1.16450145433471	-1.84654623564857	14207140.5	0.11550897121916	0	0	51.4663599769983	96.6222712362855
CFL1	13	0.955693970575291	-1.33536514600984	22985579.5	0.186880719657922	0	0	44.3933294997125	95.2904083248501
FAU	13	1.89645266630716	-1.52420769972889	25065573	0.2037917869714	0	0	64.4623346751006	97.3702069901595
ATRNL1	13	1.60114547689704	1.12621718669708	89033407	0.723872425046175	5.65767835998177e-290	3.42107686831612e-288	64.2898217366302	38.1701730573465
RBM3	13	0.600082202543355	-1.13800012480882	23007583.5	0.187059619796391	0	0	33.8125359401955	91.5450740866418
SLC25A5	13	0.366347256727783	-1.11470943502655	20711313.5	0.168390149656259	0	0	21.6791259344451	87.4830335934849
RPL39	13	0.683612938741024	-1.83735818640879	12688733	0.103163792524231	0	0	34.4450833812536	95.6594276665536
RPL10.1	13	0.815164293332127	-1.80869341849728	13225499.5	0.107527890014497	0	0	39.9079930994825	95.4275534441805
RPL36A	13	0.389615603882535	-1.42838151825652	16194845	0.131669697009314	0	0	21.3916043703278	91.2651283791426
OGFRL1	14	1.4583633600044	1.04650132914819	100131847.5	0.832324201459803	0	0	84.4117647058823	43.3182132915059
TMEM131	14	1.7303592530814	1.05469438383003	95016600.5	0.789804823451276	0	0	83.7647058823529	62.8216541608377
TBC1D8	14	2.11509452305764	1.75049802766077	110445418.5	0.918053516968278	0	0	91.1764705882353	36.6526770952563
MAP4K4	14	2.48501708725369	1.56823966587436	110258858	0.916502773393049	0	0	95.1176470588235	73.8423276385886
STAT4	14	2.50222307784888	1.89313643884416	108414493.5	0.901171894676731	0	0	93.7058823529412	41.0685771616714
MREG	14	1.69827145839062	1.68588897737349	113042257.5	0.939639176286056	0	0	88.4117647058824	1.44982830980542
INPP5D	14	0.655346394484753	-1.07016270790843	23253204	0.193287200165581	0	0	49.4117647058824	89.1446578207356
ST8SIA4	14	1.58528983817011	1.07955083893646	97131109	0.807381215405319	0	0	84.3529411764706	44.0798677349612
PHLPP1	14	1.98064216421235	1.61893611673405	107234591	0.891364211800282	0	0	88.5294117647059	35.7864541382283
PTPRC	14	1.40708760228061	-1.01143841959267	24438751	0.203141801720476	0	0	79.9411764705882	96.372603049444
RABGAP1L	14	2.51478861492427	1.61076749396313	103318590.5	0.858813309460458	0	0	92.2941176470588	56.2762304463945
UAP1	14	1.50618047277328	1.30276828375453	103481969.5	0.860171361859424	0	0	81.9411764705882	28.2419771927593
FCER1G	14	1.21173425375707	-1.28986311282769	28089862	0.233490867710856	0	0	69.9411764705882	81.9633444967287
IL15RA	14	1.6853428478443	1.40066910155784	106531114.5	0.885516716415677	0	0	86.4705882352941	33.6385603459239
TRAF1	14	2.26348497780446	1.90297681993842	114301048.5	0.950102602658767	0	0	94.8235294117647	35.0770839515593
ARHGAP15	14	0.422325343186732	-1.52047454964004	20418906.5	0.169727718719011	0	0	25.4705882352941	81.4178925205251
ZEB2	14	0.700636205304656	-1.20312615432765	30038699.5	0.249690155514493	5.79996016597925e-278	2.00406378714683e-276	45.7058823529412	75.2257408113951
FMNL2	14	1.86646021957521	1.20123699394183	97357037	0.809259192760999	0	0	87.7647058823529	46.1486285980754
CYTIP	14	2.78182197497128	2.02246333280484	113274283	0.941567837784145	0	0	97.3529411764706	53.3638560345924
TANK	14	1.74983000734356	1.04304635075774	98673940	0.82020566249307	0	0	87.8235294117647	61.4792205406475
CERS6	14	1.96402323193833	1.03405585765099	93154645	0.774327723373889	0	0	89	60.6681080164483
NOSTRIN	14	1.48418113085001	1.43276952637854	106206949.5	0.88282216536621	0	0	79.0588235294118	7.83133381378326
ITGA4	14	2.56654117875987	1.43227901234318	102274430	0.850133952432132	0	0	93.4117647058823	65.7453332768098
ABTB2	14	1.52977604177586	1.19469424194657	98509719	0.818840611152257	0	0	79.7647058823529	31.0031511862874
SPRED1	14	1.39915663199434	1.04447724048877	100311087	0.833814090815011	0	0	83.8823529411765	39.1524298048525
CST3	14	4.29533034167111	1.63279474073095	93287159	0.775429217174173	0	0	96.2941176470588	85.5101954300733
CEBPB	14	0.301335544999017	-1.05768935205667	26733956	0.222220194025298	0	0	24.9411764705882	72.2511905266579
ZBTB46	14	1.16537113009263	1.10086867622108	105076150.5	0.873422644652418	0	0	78.7058823529412	7.35653623864231
GNB4	14	1.54773335135228	1.47609897304064	105823535.5	0.879635119892206	0	0	79.1176470588235	9.03669789591194
