feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
GPX1	M13	3.3760609301284	1.93757919635193	67772653	0.96641682554097	0	0	99.8980632008155	77.6333827602607
ADGRE4P	M13	1.98665918717951	1.92912151483186	65018775.5	0.927147394086388	0	0	87.3598369011213	5.31572615617044
CYBB	M13	2.97659910435647	1.92548730201782	63900669	0.911203545254814	0	0	99.8980632008155	50.8351285566405
KLF2	M13	2.40255386855527	1.87855816896726	64374898.5	0.917965909537172	0	0	97.0438328236493	36.9554877878186
PLAC8	M13	3.30356658751752	1.79777768944276	57028495	0.813208494335895	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000849030167135174	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000881897531273966	97.3496432212029	60.93360937806
GSR	M13	2.13250112953843	1.79762544016276	67283199.5	0.959437371782241	0	0	97.6554536187564	35.752455026159
NAPSA	M13	2.15980388378663	1.73027715850475	66621009	0.949994742453367	0	0	98.8786952089704	34.4235234871164
CD300A	M13	2.22746426001038	1.70159180487586	67207414	0.958356694265721	0	0	99.2864424057085	45.1053353104104
CLEC4A	M13	2.02831196911762	1.6598685494816	66652392	0.950442254213545	0	0	98.6748216106014	32.3014296505609
GNGT2	M13	2.2746088748876	1.6492825759725	62986874.5	0.898173121613485	0	0	93.6799184505606	54.0651316341661
S100A4	M13	2.35403714081456	1.61540179032886	59582004.5	0.849620740806145	0	0	93.4760448521916	40.255434630557
FGR	M13	1.98322479597916	1.59465480144877	65727318	0.937250988431601	0	0	97.3496432212029	34.7424670564866
NR4A1	M13	1.6530319516047	1.57114473954656	65153294.5	0.929065592935044	0	0	89.0927624872579	9.03953221609826
RAP1GAP2	M13	1.84489279976288	1.55190013415855	64580196	0.920893387649052	0	0	93.3741080530071	31.4341269619226
MSRB1	M13	2.122447275006	1.5106742303636	63204656	0.901278617659088	0	0	97.8593272171254	44.4450661668019
GPR141	M13	1.9693304934565	1.49246072610841	61703668	0.879874998442129	0	0	95.2089704383282	30.094004420446
ALOX5AP	M13	2.55694180188798	1.48938488217724	61873545	0.882297391307175	0	0	98.9806320081549	59.5347340738047
ZFYVE9	M13	1.59150104550948	1.48583880347848	65993356.5	0.941044614197464	0	0	91.8450560652395	13.3662535321601
CYTIP	M13	2.2674112586653	1.48065161421893	62916989.5	0.897176583380683	0	0	99.0825688073395	53.7825588227065
LDLRAD3	M13	1.57920173615531	1.41825653294362	64096317	0.913993424516047	0	0	89.2966360856269	16.9949360713986
SMPDL3A	M13	1.98299024834306	1.4083790022319	64231178	0.91591650017769	0	0	96.7380224260958	51.2086282628766
ITGA4	M13	2.53452749414425	1.38542026667389	60449129	0.861985664850638	0	0	98.9806320081549	65.9471784685113
GDA	M13	1.67468092076756	1.36928669055426	61588908	0.878238556750831	0	0	89.9082568807339	22.1707746971435
PLBD1	M13	1.90713819321513	1.35694151565045	60464365	0.862202925443254	0	0	96.2283384301733	33.0722099432057
STK10	M13	2.01806641320362	1.34815631754673	62754909.5	0.894865373295935	0	0	96.2283384301733	61.5966762722771
TYROBP	M13	3.4414514474726	1.34589959594078	60933595.5	0.868894005549813	0	0	99.8980632008155	77.1241921495118
LSP1	M13	2.32529790361508	1.34306971336406	62834505.5	0.89600038735014	0	0	99.184505606524	65.6911842878326
LY6D	M14	3.09417985939509	2.99685174056148	54915388.5	0.941532416449726	0	0	90.5405405405405	4.09752557464447
TCF4	M14	3.42281672329774	2.56638044112477	57543577	0.986593095011445	0	0	99.2628992628993	60.4412934559614
RNASE6	M14	2.87332492472867	2.46666325190121	56506631.5	0.968814511830854	0	0	96.3144963144963	37.7806930623979
RUNX2	M14	2.82373498139649	2.39015868318602	56596918	0.970362487158713	0	0	97.9115479115479	36.7618941286478
BCL11A	M14	2.40796115239613	2.30379700833342	57239048	0.981371900496013	0	0	98.2800982800983	8.90123232802535
PLAC8	M14	3.70793962816522	2.20255449240259	51091032	0.875963261515855	0	0	97.2972972972973	61.0190780567457
MCTP2	M14	2.4595882087618	2.19065352219114	55675355.5	0.954562162491349	0	0	95.3316953316953	23.3193306630567
IRF8	M14	3.36305023191042	2.06119110993195	55176742.5	0.9460133692371	0	0	97.6658476658477	75.2599332896041
CCR9	M14	2.03927375673576	2.02514272478409	56213804	0.963793941254759	0	0	93.1203931203931	1.66496866844375
BST2	M14	3.7181683437403	1.99116044796799	55377336.5	0.949452582883842	0	0	96.8058968058968	83.5456994124461
COX6A2	M14	2.07973033182066	1.97235987618824	53303664.5	0.913899171309887	0	0	85.995085995086	11.6868798235943
GRM8	M14	1.96802689254091	1.96609492514818	54077030	0.927158636605554	0	0	85.5036855036855	0.167473797328793
RELL1	M14	2.09618221065001	1.86197509778246	56169445	0.96303339967248	0	0	95.8230958230958	28.3309840481208
RABGAP1L	M14	2.76725433064841	1.84618391786345	52480345	0.899783237333654	0	0	95.4545454545455	56.6856935508632
CYB561A3	M14	2.10627797192164	1.78971074713976	56647239.5	0.971225256680855	0	0	97.1744471744472	36.9837969101084
PLEKHM3	M14	2.32200894690137	1.77391549458363	55170831	0.945912015699743	0	0	96.4373464373464	50.9985625165729
DNAJC7	M14	2.58864361446573	1.62774985826082	55380404.5	0.949505184195288	0	0	96.5601965601966	77.0351555412893
ATP1B1	M14	1.72440294566831	1.61530063827581	54214578.5	0.92951692587786	0	0	89.6805896805897	10.0721532943492
TEX2	M14	1.81527269932217	1.56177485170984	55180482.5	0.946077492087429	0	0	95.4545454545455	30.3602082257547
ST8SIA4	M14	2.06058241952308	1.54689408275888	53118609	0.910726367532084	0	0	94.963144963145	44.4573151159058
PRKCA	M14	2.30927239191956	1.5127560538634	51574498.5	0.884252365798847	0	0	94.7174447174447	55.5622234937825
CARD11	M14	1.852352779542	1.4932194958928	53857641	0.923397179918191	0	0	94.5945945945946	35.7528644997418
CD300C	M14	1.49977576827739	1.49068474217931	55545296.5	0.952332281798599	0	0	90.7862407862408	1.29931754427589
TBC1D8	M14	1.85376058057408	1.46455008322768	53429812	0.916061988759573	0	0	94.5945945945946	37.2880409752557
P2RY14	M14	1.72861976140786	1.46279199925882	53653013	0.91988880274786	0	0	92.6289926289926	27.7476169874255
CARMIL1	M14	1.62881557534729	1.45636565111443	54343154.5	0.931721380317392	0	0	92.6289926289926	19.5093017738266
KMO	M14	1.51742744453615	1.43881068127665	54923212	0.941666551508428	0	0	91.8918918918919	7.58516740401658
CCND1	M14	1.79775698448192	1.43497028566888	52233085	0.895543928250165	0	0	92.014742014742	31.4418098335031
CYBB	M14	2.48855201541402	1.42740815984891	47667101	0.817259460700768	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126365553697242	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000750700066543159	97.5429975429975	50.9762326769291
IGLC1	M14	1.4849875260279	1.4216570324449	50163825.5	0.860066169637995	0	0	75.1842751842752	3.33551979679846
HMGB2	M15	1.77589522829152	0.656235224525025	106082295.5	0.631092384547871	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109980351316318	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000760031562504729	69.5289704043351	75.204087457898
LYZ	M15	2.51758464178875	0.617441168161304	99362431	0.591115352648673	0.0000000000000000000000000000000000000000000000000000036986369893127	0.0000000000000000000000000000000000000000000000000000748167537228832	82.1175489787411	65.9502197864931
CD3G	M15	1.32508177067757	0.585229101061868	105052368	0.624965260329613	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700784045557437	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000614765527219325	57.6907044601917	33.5374207912314
STMN1	M15	0.892627509343689	0.582823970047182	106387727	0.632909421903091	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136594748593086	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167585919451415	44.6852855356398	22.285494091454
PCLAF	M15	0.70378997115604	0.570540841671573	108987427	0.648375253071018	0	0	37.8491037932472	9.33807158760062
TOP2A	M15	0.743106355103138	0.514111608816189	106093199.5	0.631157253349292	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000837449635265098	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123294432823247	41.8507711546478	18.2651138893646
DUT	M15	0.770719029943868	0.502330250193174	106906114	0.635993349210722	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547535747528304	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000609889982986954	47.8115881617341	27.0094765085346
PLAC8	M15	1.99453055840278	0.480305160496198	99253133	0.590465129771037	0.00000000000000000000000000000000000000000000000000000170322509326311	0.0000000000000000000000000000000000000000000000000000350818784112381	73.0304293455606	61.0292858366159
CD3D	M15	0.996161097003114	0.419241937539288	102579735.5	0.610255364270326	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136890133126867	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000938334754644121	54.2726135889954	32.097391105783
THEMIS	M15	0.860619309568362	0.416033451875119	106372729.5	0.632820200530263	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000343410344726065	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000380018336376275	53.0637765735723	25.1498544271279
MKI67	M15	0.597437573414299	0.404397426320019	104634797.5	0.622481098751851	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000174829599209677	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000220898503299928	39.5998332638599	17.3674145116173
BIRC5	M15	0.497159500877832	0.385966139018266	106584445.5	0.634079716594251	0	0	35.3063776573572	9.03550836330422
CD3E	M15	0.937144774205294	0.379975907947759	102410700	0.609249758044844	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023823547669172	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015942944094338	55.1062942892872	31.7248958154935
APOE	M15	2.12573490143976	0.374745370374862	96171033	0.572129460946685	0.0000000000000000000000000000000000672632802860969	0.000000000000000000000000000000000714002883087089	79.699874947895	63.4954615516356
ALYREF.1	M15	0.99455272847636	0.365938061184001	101009913.5	0.600916362841047	0.000000000000000000000000000000000000000000000000000000000000000000129335639946167	0.00000000000000000000000000000000000000000000000000000000000000000386887229669355	60.7753230512714	60.6453730661643
LGALS1	M15	1.27461378929611	0.36591660921917	98299289.5	0.584790635586468	0.000000000000000000000000000000000000000000000000321208137784216	0.00000000000000000000000000000000000000000000000557782049315339	59.4414339308045	56.856196837358
CD8A	M15	0.51685668128232	0.361431820235715	104460674	0.621445223591884	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125821208467312	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000443808100116678	34.7644852021676	10.488382713935
UBE2C	M15	0.501563604890781	0.359135111533706	104190253.5	0.619836469582826	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195863314680385	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000448129970385621	35.0562734472697	11.6658103556545
PTMA	M15	3.22973283756953	0.35744984009485	113140119.5	0.673079965575274	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232020202785648	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260154573070451	91.7048770320967	96.2136781412342
TUBA1B	M15	1.26439263857683	0.348028997806903	98409130	0.585444085841651	0.0000000000000000000000000000000000000000000000165017124469556	0.000000000000000000000000000000000000000000000268386641152166	63.1929970821176	68.8973568533425
CD74	M15	3.10651595225822	0.346281372095129	83801707	0.49854331347696	0.807176673027988	0.906893088960985	91.4547728220092	79.1745161842781
BCL11B	M15	0.784409658131471	0.332073294644339	104650550.5	0.622574814656913	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000202955934432828	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189847896457581	56.1483951646519	29.45281726323
SKAP1	M15	1.33962432091738	0.328336313246436	96053827	0.571432192720402	0.0000000000000000000000000000000000000015497332768749	0.0000000000000000000000000000000000000193499514091217	62.9012088370154	42.924016669521
CKS1B	M15	0.47682723238659	0.327211116424689	104727475	0.623032444894893	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303763909734286	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000408176726643746	38.9328887036265	16.8436376091797
RRM2	M15	0.38730573909172	0.318416771830752	106286485	0.63230712483839	0	0	32.5552313463943	6.30673060455557
RPLP2	M15	3.34769726955285	0.317739437299554	112455462.5	0.669006884231296	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063019177060672	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000675302333426733	94.0391829929137	96.3278529428555
S100A4	M15	1.06352363367532	0.313395131323708	97693195.5	0.581184932053024	0.000000000000000000000000000000000000000000000000000370419797367808	0.00000000000000000000000000000000000000000000000000707054970601393	55.8566069195498	40.4664040646229
CKS2	M15	0.553747887870509	0.308899403354787	100600311	0.598479603556914	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000507814100719558	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000279149368158534	42.2259274697791	26.9252725923389
NKG7	M15	1.03394794387157	0.306814523697759	97022946.5	0.577197565097425	0.00000000000000000000000000000000000000000000000000022195357178495	0.00000000000000000000000000000000000000000000000000426548913040976	51.0212588578574	33.6230518924473
S100A6	M15	1.63575880479034	0.305527453956294	95001718	0.565173108916788	0.0000000000000000000000000000338256686681738	0.000000000000000000000000000287934839728935	68.9870779491455	60.5126448592796
TRPS1	M16	3.02580594808848	2.06661426646308	72198848.5	0.874333996941623	0	0	88.5146804835924	58.7639708872653
CERS6	M16	2.85476249585782	1.93140042795217	71658708.5	0.867792857090784	0	0	88.9464594127807	60.8843203522697
ZEB2	M16	3.74496220907865	1.89978185014774	72110363.5	0.873262436309747	0	0	95.0777202072539	74.1996101473867
SLC8A1	M16	3.02235212016654	1.72543629884243	69105884.5	0.836877948366048	0	0	89.6373056994819	60.2406428361076
PID1	M16	2.5388143346256	1.70970662696157	66011267	0.799401875769399	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000095318428527414	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000079109623205767	78.4974093264249	49.4748208501031
LRMDA	M16	3.31887176736464	1.63887410482128	65661500	0.795166168615312	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000472700039980776	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272220557037909	86.5284974093264	68.6491186245775
ETV6	M16	2.96703577843655	1.59884645835822	71624754	0.867381665301497	0	0	92.2279792746114	78.3533635305501
PDE7B	M16	1.88238566747955	1.48657759129673	61267837.5	0.741958554163711	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163976213414075	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111946825375553	61.7443868739206	26.3515124318109
GPR141	M16	1.93842395795552	1.46475681272259	62819936	0.760754594728709	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000331623530381586	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263601783703786	67.4438687392055	30.3832615798847
GAB2	M16	2.62221584793515	1.40810846044878	67231259	0.814176079288681	0	0	85.405872193437	63.0341191153992
DENND1A	M16	2.49315486489012	1.39871111827069	67673382.5	0.819530231258249	0	0	84.0241796200345	76.9103479224221
DIAPH2	M16	2.82460294737096	1.3137558945411	69915198.5	0.846678807508571	0	0	90.5008635578584	83.1353686070482
ATRNL1	M16	1.7940983525999	1.31312744848854	61268646	0.741968345165247	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000692317586324116	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000292309951472659	65.3713298791019	38.3654237193061
ARID5B	M16	2.67142470454626	1.30850690706156	64097429.5	0.776225146145079	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000177033012297287	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000758821754735538	81.0017271157167	77.5035409275127
ARHGAP15	M16	3.13750363088179	1.25035272574319	65327846	0.791125591217245	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000521270366567844	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267443290192732	88.4283246977547	79.970270232369
COX1	M16	4.21267443141225	1.24622495098483	74746692.5	0.905188597456529	0	0	98.4455958549223	98.0254946780911
LYN	M16	2.82767283165258	1.18324683882	65546199.5	0.793769870071654	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106141850978332	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000568698632567764	89.8963730569948	76.9496136532556
GNAQ	M16	2.16369639032308	1.17291916619893	64369927.5	0.779525119350311	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197473395009009	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000926155692769399	79.1018998272884	67.5202288631169
SKAP2	M16	2.29634283457448	1.15666324510364	66637157	0.806981455177037	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128059681691291	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000877805048872572	84.2832469775475	71.5926460895539
COX3	M16	3.6521479340731	1.15436575742117	70769950	0.857029918515374	0	0	96.5457685664939	96.7465537309456
ATP6	M16	3.73141598444789	1.0755291256619	69671822.5	0.843731504119935	0	0	96.7184801381693	97.0368396696069
ND4	M16	3.32893620911162	1.04363184273286	67731416	0.820233021719118	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000644938848218998	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000537904415723934	93.6960276338515	95.5307184226395
MALAT1	M16	5.74665044377011	1.01040584079584	71557384.5	0.866565815112322	0	0	100	98.4167496388955
FMNL2	M16	1.67619767436828	0.998754469797232	54706546.5	0.662500780192052	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000379711213913254	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000406377405990221	57.5129533678757	46.9562046866454
EXT1	M16	1.56490121138959	0.997845068269059	56376570.5	0.682724908266732	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000697880651638475	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000970099943587111	60.0172711571675	49.4257386865613
AKT3	M16	1.81936179526408	0.994397044523719	58640591.5	0.710142388894415	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305165734851521	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000560386231753916	68.9982728842833	64.8908272448078
DOCK4	M16	2.04634493927668	0.975350265260318	58335680.5	0.706449891591754	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000493805302966331	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000915730294033181	73.8341968911917	56.3351049657126
ND1	M16	3.25966665621019	0.960396479726119	65959554.5	0.798775633138717	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191325404160339	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010833880996116	92.7461139896373	95.5783982386515
CYTB	M16	3.16925881910758	0.948627310173353	65925513	0.798363387772271	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101426917790796	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000572419715038655	92.7461139896373	95.1562916321923
APOBEC1	M16	1.8631211978492	0.938841603626556	57115924	0.691678539996853	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000928152917880665	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013558720494079	68.1347150259067	59.8367667475354
C1QA	M2_suppressive	4.5001798112907	2.75402914918004	268150922.5	0.917421291408608	0	0	99.9766736645673	58.6403637430332
C1QC	M2_suppressive	4.37731660866825	2.62111413486075	268304858.5	0.917947950659292	0	0	99.9766736645673	58.2839542387797
HEXB	M2_suppressive	4.41087488322815	2.53523313813527	258152995	0.88321551104826	0	0	99.9533473291346	74.1009093575829
C1QB	M2_suppressive	4.08922599443454	2.42520593654774	264862498.5	0.906170648805358	0	0	99.9766736645673	57.1853916104429
CD81	M2_suppressive	3.31482333355855	2.3578967850554	265900174	0.909720834605197	0	0	99.8833683228365	41.3185684951599
LGMN	M2_suppressive	3.77050155172897	2.07822817316124	262164421	0.896939751065782	0	0	99.9533473291346	65.0953358756233
TANC2	M2_suppressive	2.76331564017041	1.9925111962816	250045716.5	0.855478183718054	0	0	97.9706088173548	33.0668817835142
PLXDC2	M2_suppressive	2.8659384171663	1.98850416600935	250068157	0.855554959111172	0	0	98.6703988803359	39.721325902024
LY86	M2_suppressive	3.71103402518298	1.97496484611614	266024774.5	0.910147128688224	0	0	99.8833683228365	68.7092989146377
SPARC	M2_suppressive	2.67347906340681	1.93903094556682	252904377.5	0.865258483714297	0	0	98.5770935386051	30.7538867703139
CST3	M2_suppressive	4.39486034652996	1.80053719975672	236372300	0.808697500263952	0	0	99.9766736645673	84.869463185685
CCL2	M2_suppressive	2.34184432609649	1.72312890990575	246800982.5	0.844377017148107	0	0	91.0660135292745	35.7392197125257
CTSS	M2_suppressive	4.88372602632723	1.70869248165346	253816465	0.868378996910099	0	0	100	92.3819301848049
CD9	M2_suppressive	2.8632260511873	1.68514352363061	260583647	0.891531469375067	0	0	99.5801259622113	63.4027574068642
CTSB	M2_suppressive	3.69504246942405	1.68319051655912	250920745	0.858471907435299	0	0	99.9766736645673	81.6676444705192
CTSD	M2_suppressive	3.39316674855492	1.65939953105123	247732930	0.847565477105671	0	0	99.8833683228365	77.7486066295101
CD74	M2_suppressive	4.32803118430979	1.65419166179294	212819138.5	0.728115372711937	0	0	99.1135992535573	78.3528894103843
LPCAT2	M2_suppressive	2.77672167961018	1.62322113381395	259708890.5	0.888538676247913	0	0	99.7200839748076	58.9043707832209
MERTK	M2_suppressive	2.3668128756305	1.58455484029911	249468975.5	0.85350498717599	0	0	97.3407977606718	41.3303021413904
P2RY12	M2_suppressive	2.35553403423807	1.55161900987996	243640668.5	0.833564675634955	0	0	98.0639141590856	39.6201232032854
CX3CR1	M2_suppressive	2.48997946090113	1.54502456145166	245792564.5	0.840926929655532	0	0	98.9969675763937	48.2795541214432
OPHN1	M2_suppressive	2.08085021393133	1.4376643988578	250829409.5	0.858159422467579	0	0	96.850944716585	38.2458198885304
DST	M2_suppressive	2.01782493458496	1.41277251551725	252206486.5	0.862870798240336	0	0	96.8276183811523	37.2836608976239
