feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
CEBPB	M13	3.34221716813131	2.03556033638102	65064563.5	0.927800316639204	0	0	99.796126401631	70.7481185127158
IFITM3	M13	3.57213474476694	1.94181280549158	60901601	0.868437773990975	0	0	99.8980632008155	65.9038133340794
GPX1	M13	3.3760609301284	1.93757919635193	67772653	0.96641682554097	0	0	99.8980632008155	77.6333827602607
ADGRE4P	M13	1.98665918717951	1.92912151483186	65018775.5	0.927147394086388	0	0	87.3598369011213	5.31572615617044
CYBB	M13	2.97659910435647	1.92548730201782	63900669	0.911203545254814	0	0	99.8980632008155	50.8351285566405
KLF2	M13	2.40255386855527	1.87855816896726	64374898.5	0.917965909537172	0	0	97.0438328236493	36.9554877878186
PLAC8	M13	3.30356658751752	1.79777768944276	57028495	0.813208494335895	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000849030167135174	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000881897531273966	97.3496432212029	60.93360937806
GSR	M13	2.13250112953843	1.79762544016276	67283199.5	0.959437371782241	0	0	97.6554536187564	35.752455026159
NAPSA	M13	2.15980388378663	1.73027715850475	66621009	0.949994742453367	0	0	98.8786952089704	34.4235234871164
CD300A	M13	2.22746426001038	1.70159180487586	67207414	0.958356694265721	0	0	99.2864424057085	45.1053353104104
CLEC4A	M13	2.02831196911762	1.6598685494816	66652392	0.950442254213545	0	0	98.6748216106014	32.3014296505609
GNGT2	M13	2.2746088748876	1.6492825759725	62986874.5	0.898173121613485	0	0	93.6799184505606	54.0651316341661
S100A4	M13	2.35403714081456	1.61540179032886	59582004.5	0.849620740806145	0	0	93.4760448521916	40.255434630557
FGR	M13	1.98322479597916	1.59465480144877	65727318	0.937250988431601	0	0	97.3496432212029	34.7424670564866
NR4A1	M13	1.6530319516047	1.57114473954656	65153294.5	0.929065592935044	0	0	89.0927624872579	9.03953221609826
RAP1GAP2	M13	1.84489279976288	1.55190013415855	64580196	0.920893387649052	0	0	93.3741080530071	31.4341269619226
MSRB1	M13	2.122447275006	1.5106742303636	63204656	0.901278617659088	0	0	97.8593272171254	44.4450661668019
GPR141	M13	1.9693304934565	1.49246072610841	61703668	0.879874998442129	0	0	95.2089704383282	30.094004420446
ALOX5AP	M13	2.55694180188798	1.48938488217724	61873545	0.882297391307175	0	0	98.9806320081549	59.5347340738047
ZFYVE9	M13	1.59150104550948	1.48583880347848	65993356.5	0.941044614197464	0	0	91.8450560652395	13.3662535321601
CYTIP	M13	2.2674112586653	1.48065161421893	62916989.5	0.897176583380683	0	0	99.0825688073395	53.7825588227065
LDLRAD3	M13	1.57920173615531	1.41825653294362	64096317	0.913993424516047	0	0	89.2966360856269	16.9949360713986
SMPDL3A	M13	1.98299024834306	1.4083790022319	64231178	0.91591650017769	0	0	96.7380224260958	51.2086282628766
ITGA4	M13	2.53452749414425	1.38542026667389	60449129	0.861985664850638	0	0	98.9806320081549	65.9471784685113
GDA	M13	1.67468092076756	1.36928669055426	61588908	0.878238556750831	0	0	89.9082568807339	22.1707746971435
PLBD1	M13	1.90713819321513	1.35694151565045	60464365	0.862202925443254	0	0	96.2283384301733	33.0722099432057
STK10	M13	2.01806641320362	1.34815631754673	62754909.5	0.894865373295935	0	0	96.2283384301733	61.5966762722771
TYROBP	M13	3.4414514474726	1.34589959594078	60933595.5	0.868894005549813	0	0	99.8980632008155	77.1241921495118
LSP1	M13	2.32529790361508	1.34306971336406	62834505.5	0.89600038735014	0	0	99.184505606524	65.6911842878326
GRK5	M13	1.54285801965646	1.33675233706615	62808167	0.895624808581525	0	0	87.6656472986748	22.4799261393839
SAT1	M13	2.96525900002534	1.32558416394116	60943811	0.869039675383357	0	0	99.4903160040775	83.9660912626249
NEDD9	M13	2.12566035587989	1.31935990332208	60885105.5	0.86820255332246	0	0	97.1457696228338	57.7427748090535
POU2F2	M13	1.94563506885284	1.30601952849853	60854209	0.867761978900055	0	0	94.6992864424057	50.6700612707383
S100A6	M13	2.61089679224627	1.28798676916848	54035974	0.770536081243483	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107276298501688	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720751988068287	95.3109072375127	60.3195031194919
NADK	M13	1.75757693766577	1.27283478638299	64718885.5	0.922871056522747	0	0	97.2477064220184	50.2098312956383
ACE	M13	1.2825011451272	1.26697380603759	60118153.5	0.857266057783731	0	0	72.2731906218145	1.70103236997454
SPI1	M13	2.32192678261095	1.26528044803005	62435948	0.890317082109817	0	0	99.592252803262	63.2193716252133
PID1	M13	2.09871185256345	1.25933138368917	57692529	0.822677411397933	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129689437097159	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157969198524604	95.9225280326198	49.3075567243936
TRPS1	M13	2.23167742455686	1.25647098750036	58396503	0.832715860362642	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000816968934627697	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000981000073204364	97.3496432212029	58.7163920208153
CD44	M13	1.94728058486701	1.24922348477789	61765080.5	0.880750721475999	0	0	95.3109072375127	57.4867806283748
PLAUR	M13	1.58005393702652	1.2373437971461	60921463.5	0.868721007025947	0	0	88.8888888888889	29.836611364463
FCER1G	M13	3.69083771523813	1.23623433452244	56554696.5	0.806452275978676	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127037753587068	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112024802394929	100	81.4299303360098
LST1	M13	1.90452187325075	1.22652368382133	60942623.5	0.869022742004929	0	0	97.3496432212029	50.8826903169851
FLNA	M13	1.60670390165599	1.21605692479339	64066153.5	0.913563302444284	0	0	95.0050968399592	42.7020675376997
ITGAL	M13	1.85327073786397	1.20920555854027	60015761	0.855805972772611	0	0	93.0682976554536	55.521360825896
GM2A	M13	2.11652480996643	1.20045036957824	61984988.5	0.883886540746215	0	0	98.8786952089704	65.8492571972134
TREML4	M13	1.22981748736387	1.19937654387167	59258831	0.845012387817972	0	0	70.7441386340469	3.7182105587108
LGALS3	M13	2.21455737630865	1.19656359545707	54523149.5	0.777483051435005	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000899591704456384	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000715069819162021	96.1264016309888	50.1566740340766
POT1.1	M13	1.54653618608435	1.19158283044978	60678532	0.865256879849844	0	0	88.4811416921509	39.0649917466357
LY6D	M14	3.09417985939509	2.99685174056148	54915388.5	0.941532416449726	0	0	90.5405405405405	4.09752557464447
TCF4	M14	3.42281672329774	2.56638044112477	57543577	0.986593095011445	0	0	99.2628992628993	60.4412934559614
RNASE6	M14	2.87332492472867	2.46666325190121	56506631.5	0.968814511830854	0	0	96.3144963144963	37.7806930623979
RUNX2	M14	2.82373498139649	2.39015868318602	56596918	0.970362487158713	0	0	97.9115479115479	36.7618941286478
BCL11A	M14	2.40796115239613	2.30379700833342	57239048	0.981371900496013	0	0	98.2800982800983	8.90123232802535
PLAC8	M14	3.70793962816522	2.20255449240259	51091032	0.875963261515855	0	0	97.2972972972973	61.0190780567457
MCTP2	M14	2.4595882087618	2.19065352219114	55675355.5	0.954562162491349	0	0	95.3316953316953	23.3193306630567
IRF8	M14	3.36305023191042	2.06119110993195	55176742.5	0.9460133692371	0	0	97.6658476658477	75.2599332896041
CCR9	M14	2.03927375673576	2.02514272478409	56213804	0.963793941254759	0	0	93.1203931203931	1.66496866844375
BST2	M14	3.7181683437403	1.99116044796799	55377336.5	0.949452582883842	0	0	96.8058968058968	83.5456994124461
COX6A2	M14	2.07973033182066	1.97235987618824	53303664.5	0.913899171309887	0	0	85.995085995086	11.6868798235943
GRM8	M14	1.96802689254091	1.96609492514818	54077030	0.927158636605554	0	0	85.5036855036855	0.167473797328793
RELL1	M14	2.09618221065001	1.86197509778246	56169445	0.96303339967248	0	0	95.8230958230958	28.3309840481208
RABGAP1L	M14	2.76725433064841	1.84618391786345	52480345	0.899783237333654	0	0	95.4545454545455	56.6856935508632
CYB561A3	M14	2.10627797192164	1.78971074713976	56647239.5	0.971225256680855	0	0	97.1744471744472	36.9837969101084
PLEKHM3	M14	2.32200894690137	1.77391549458363	55170831	0.945912015699743	0	0	96.4373464373464	50.9985625165729
DNAJC7	M14	2.58864361446573	1.62774985826082	55380404.5	0.949505184195288	0	0	96.5601965601966	77.0351555412893
ATP1B1	M14	1.72440294566831	1.61530063827581	54214578.5	0.92951692587786	0	0	89.6805896805897	10.0721532943492
TEX2	M14	1.81527269932217	1.56177485170984	55180482.5	0.946077492087429	0	0	95.4545454545455	30.3602082257547
ST8SIA4	M14	2.06058241952308	1.54689408275888	53118609	0.910726367532084	0	0	94.963144963145	44.4573151159058
PRKCA	M14	2.30927239191956	1.5127560538634	51574498.5	0.884252365798847	0	0	94.7174447174447	55.5622234937825
CARD11	M14	1.852352779542	1.4932194958928	53857641	0.923397179918191	0	0	94.5945945945946	35.7528644997418
CD300C	M14	1.49977576827739	1.49068474217931	55545296.5	0.952332281798599	0	0	90.7862407862408	1.29931754427589
TBC1D8	M14	1.85376058057408	1.46455008322768	53429812	0.916061988759573	0	0	94.5945945945946	37.2880409752557
P2RY14	M14	1.72861976140786	1.46279199925882	53653013	0.91988880274786	0	0	92.6289926289926	27.7476169874255
CARMIL1	M14	1.62881557534729	1.45636565111443	54343154.5	0.931721380317392	0	0	92.6289926289926	19.5093017738266
KMO	M14	1.51742744453615	1.43881068127665	54923212	0.941666551508428	0	0	91.8918918918919	7.58516740401658
CCND1	M14	1.79775698448192	1.43497028566888	52233085	0.895543928250165	0	0	92.014742014742	31.4418098335031
CYBB	M14	2.48855201541402	1.42740815984891	47667101	0.817259460700768	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126365553697242	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000750700066543159	97.5429975429975	50.9762326769291
IGLC1	M14	1.4849875260279	1.4216570324449	50163825.5	0.860066169637995	0	0	75.1842751842752	3.33551979679846
NUCB2	M14	1.54305551234657	1.40567185447519	54694365	0.937742936019352	0	0	91.6461916461916	19.4674333244944
PACSIN1	M14	1.52849499506451	1.40271228891676	54532633.5	0.934970025653598	0	0	91.2776412776413	16.1542433673398
IGHM	M14	2.13346518075313	1.40073416472907	52761241	0.904599240586568	0	0	96.3144963144963	54.9300099088663
ABHD17B	M14	1.79097186426199	1.40013558536785	53573360	0.918523140342185	0	0	94.7174447174447	43.5752864499742
TSPAN13	M14	2.09612942114006	1.3929607805496	53663838.5	0.920074407538296	0	0	96.4373464373464	60.2584678938774
FCRLA	M14	1.44412545004151	1.38864976116205	52021332.5	0.891913400478987	0	0	81.3267813267813	5.03537883968571
JAML	M14	1.70319556838504	1.29759072366969	51706905.5	0.886522503297097	0	0	93.1203931203931	33.5491884498904
AFF3	M14	1.72529558316693	1.2754255326493	49894154	0.855442612089228	0	0	93.4889434889435	28.7943282207305
SERP1	M14	2.00936808792979	1.27135448090226	52758503.5	0.904552305746254	0	0	95.0859950859951	65.7530040612396
SLC49A4	M14	1.48136007607521	1.24893071150395	53701409	0.92071855928917	0	0	92.5061425061425	29.1055503607665
ITPR1	M14	1.95371288424618	1.24798589194447	51718684.5	0.886724455985338	0	0	96.9287469287469	57.4100177243102
SELL	M14	1.73054148724049	1.24761613716805	50042290	0.857982425606949	0	0	94.3488943488943	33.5952437441559
TCF12	M14	2.2253261348954	1.2381744873006	51910126	0.89000674867282	0	0	97.1744471744472	73.3102591657014
RPL31	M14	2.6678189422625	1.23661745739656	53671944.5	0.920213386101067	0	0	96.0687960687961	85.4953735363488
SLC41A2	M14	1.27165943624553	1.2343435320633	53765930.5	0.921824789900795	0	0	86.3636363636364	4.46317669881233
RPGRIP1	M14	1.37931957533047	1.22850892030503	51495487	0.882897702005067	0	0	84.029484029484	20.4038909745579
BLNK	M14	1.74223328141993	1.22775503986426	50235017	0.861286758381088	0	0	94.3488943488943	37.1861610818807
UVRAG	M14	2.34957064946699	1.22300124304865	52535676.5	0.900731904043001	0	0	98.1572481572482	78.0567457049949
CLEC10A.1	M14	1.29113993071801	1.22193769479134	52104865	0.893345577483018	0	0	82.6781326781327	7.69542098725803
LIFR	M14	1.35766171516776	1.20431356510148	53022342.5	0.909075864224288	0	0	89.4348894348894	18.170907010174
HMGB2	M15	1.77589522829152	0.656235224525025	106082295.5	0.631092384547871	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109980351316318	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000760031562504729	69.5289704043351	75.204087457898
CD3G	M15	1.32508177067757	0.585229101061868	105052368	0.624965260329613	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700784045557437	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000614765527219325	57.6907044601917	33.5374207912314
STMN1	M15	0.892627509343689	0.582823970047182	106387727	0.632909421903091	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136594748593086	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167585919451415	44.6852855356398	22.285494091454
PCLAF	M15	0.70378997115604	0.570540841671573	108987427	0.648375253071018	0	0	37.8491037932472	9.33807158760062
TOP2A	M15	0.743106355103138	0.514111608816189	106093199.5	0.631157253349292	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000837449635265098	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123294432823247	41.8507711546478	18.2651138893646
DUT	M15	0.770719029943868	0.502330250193174	106906114	0.635993349210722	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547535747528304	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000609889982986954	47.8115881617341	27.0094765085346
CD3D	M15	0.996161097003114	0.419241937539288	102579735.5	0.610255364270326	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136890133126867	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000938334754644121	54.2726135889954	32.097391105783
THEMIS	M15	0.860619309568362	0.416033451875119	106372729.5	0.632820200530263	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000343410344726065	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000380018336376275	53.0637765735723	25.1498544271279
MKI67	M15	0.597437573414299	0.404397426320019	104634797.5	0.622481098751851	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000174829599209677	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000220898503299928	39.5998332638599	17.3674145116173
BIRC5	M15	0.497159500877832	0.385966139018266	106584445.5	0.634079716594251	0	0	35.3063776573572	9.03550836330422
CD3E	M15	0.937144774205294	0.379975907947759	102410700	0.609249758044844	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023823547669172	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015942944094338	55.1062942892872	31.7248958154935
ALYREF.1	M15	0.99455272847636	0.365938061184001	101009913.5	0.600916362841047	0.000000000000000000000000000000000000000000000000000000000000000000129335639946167	0.00000000000000000000000000000000000000000000000000000000000000000386887229669355	60.7753230512714	60.6453730661643
CD8A	M15	0.51685668128232	0.361431820235715	104460674	0.621445223591884	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125821208467312	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000443808100116678	34.7644852021676	10.488382713935
UBE2C	M15	0.501563604890781	0.359135111533706	104190253.5	0.619836469582826	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195863314680385	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000448129970385621	35.0562734472697	11.6658103556545
PTMA	M15	3.22973283756953	0.35744984009485	113140119.5	0.673079965575274	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232020202785648	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260154573070451	91.7048770320967	96.2136781412342
BCL11B	M15	0.784409658131471	0.332073294644339	104650550.5	0.622574814656913	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000202955934432828	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189847896457581	56.1483951646519	29.45281726323
CKS1B	M15	0.47682723238659	0.327211116424689	104727475	0.623032444894893	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303763909734286	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000408176726643746	38.9328887036265	16.8436376091797
RRM2	M15	0.38730573909172	0.318416771830752	106286485	0.63230712483839	0	0	32.5552313463943	6.30673060455557
RPLP2	M15	3.34769726955285	0.317739437299554	112455462.5	0.669006884231296	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063019177060672	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000675302333426733	94.0391829929137	96.3278529428555
PFN1	M15	3.3489490933285	0.302740653268768	110683943	0.658467967626423	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000488423000100805	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000480784291552717	93.2055022926219	96.4206199691728
CENPA	M15	0.512234574949634	0.295160261845731	100892592	0.600218407495673	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164289325582724	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125863464771091	39.4330971238016	21.7189016384084
ACTG1	M15	3.1478455775236	0.290401749320273	107022422.5	0.636685278134981	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000408666410010519	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000306156238402128	90.7044601917466	95.9296683222013
THY1	M15	0.630809855507412	0.288920687265544	103618888	0.616437368779588	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164378912495115	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142723044484861	50.3959983326386	27.0594279842439
KIF11	M15	0.356131913409297	0.275109804556201	104421189.5	0.62121032702276	0	0	31.7215506461025	7.6625563738083
SMC2	M15	0.518403101408597	0.273737272330669	101130814.5	0.601635612929147	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267237633201705	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186197545997451	42.434347644852	25.0313980704459
KIF15	M15	0.370286701316713	0.260824722164032	104648515	0.622562705298394	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000470354851434266	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000153145730569876	35.3063776573572	11.2205286293315
ACTB	M15	4.57573874480583	0.260496715481017	101652777	0.604740811183172	0.0000000000000000000000000000000000000000000000000000000000000000000223361408134066	0.000000000000000000000000000000000000000000000000000000000000000000685096377014107	98.4160066694456	98.3016498258834
ARF5	M15	1.64448590654395	0.250914020436243	101633926	0.604628665018866	0.0000000000000000000000000000000000000000000000000000000000000000000213201278874974	0.000000000000000000000000000000000000000000000000000000000000000000655119936956839	77.0737807419758	86.845635668208
CDK1	M15	0.346288313416367	0.249368488773543	103620215	0.616445263212777	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267060365605843	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000627999868065629	33.5556481867445	10.8551692641434
TPX2	M15	0.34449206154996	0.246796615113011	102974129.5	0.612601646925111	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183255712256169	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000484797260032686	31.9299708211755	9.70485813780899
NUSAP1	M15	0.321981961112876	0.246485248415682	102500121.5	0.609781733973521	0	0	28.5535639849937	6.59930353371011
LAT	M15	0.595252414678053	0.245142467486553	101776349	0.60547595127206	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139672538897477	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000945918302429274	49.9374739474781	28.4138265684763
CCNB2	M15	0.339541034888704	0.24370744204027	103158235.5	0.613696908806482	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226114822125129	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000870079557591037	31.4297624010004	8.67585773819718
CDCA8	M15	0.339146144795589	0.242885819317383	103571205	0.616153698653197	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000431005330322349	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135136134216439	32.9720716965402	10.0959068333619
CENPE	M15	0.337445711259977	0.233444746289689	102679374	0.610848121980379	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063888280094579	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138678521830938	31.9299708211755	9.80333390420734
CDCA3	M15	0.306341008192016	0.231586338612455	104314562.5	0.620575994145912	0	0	32.0550229262193	8.08072158474625
GMNN	M15	0.411243676063506	0.224364424737732	100950473.5	0.600562749345405	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000439474061159601	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032072135040919	40.7669862442684	23.1360963635326
DIAPH3	M15	0.364614725999716	0.221261558268147	102394875.5	0.609155616780345	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027341312451522	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314908681031782	35.9316381825761	14.3460638237141
CAMK4	M15	0.594200462683108	0.217311563079702	101556704.5	0.604169267903224	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000533545585055961	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003642524314751	50.3126302626094	27.162185305703
PRC1	M15	0.312668107531541	0.215045557193327	101688775	0.604954966274291	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130192079198836	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000242228801419284	30.1792413505627	9.18964434549295
LIG1	M15	0.358332736861084	0.209608036455335	101949628.5	0.606506805405946	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251974280954887	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249484008821474	38.1825760733639	17.2717931152595
